年,月,日,命数1,命数2,命数3
1985,12,27,40,34,34
1985,1,28,7,3,9
1985,2,28,32,37,31
1985,3,28,4,10,9
1985,4,28,33,34,35
1985,5,28,3,2,9
1985,6,28,32,40,31
1985,7,28,2,2,1
1985,8,28,31,34,36
1985,9,28,10,2,10
1985,10,28,40,39,34
1985,11,28,9,4,9
1985,12,28,39,33,39
1985,1,29,6,2,1
1985,3,29,3,9,9
1985,4,29,32,31,31
1985,5,29,2,9,1
1985,6,29,31,39,36
1985,7,29,1,1,10
1985,8,29,40,31,34
1985,9,29,9,1,9
1985,10,29,39,40,39
1985,11,29,8,1,9
1985,12,29,38,32,33
1985,1,30,5,1,10
1985,3,30,2,8,1
1985,4,30,31,32,36
1985,5,30,1,10,10
1985,6,30,40,38,34
1985,7,30,10,10,8
1985,8,30,39,32,39
1985,9,30,8,10,9
1985,10,30,38,37,33
1985,11,30,7,2,9
1985,12,30,37,31,33
1985,1,31,4,10,8
1985,3,31,1,7,10
1985,5,31,10,7,8
1985,7,31,9,9,10
1985,8,31,38,39,33
1985,10,31,37,38,33
1985,12,31,46,50,45
1986,1,1,45,49,44
1986,2,1,14,14,18
1986,3,1,41,41,45
1986,4,1,12,11,20
1986,5,1,42,46,44
1986,6,1,19,11,18
1986,7,1,49,42,42
1986,8,1,20,13,13
1986,9,1,47,43,43
1986,10,1,17,14,17
1986,11,1,48,42,43
1986,12,1,18,16,17
1986,1,2,44,48,42
1986,2,2,13,13,14
1986,3,2,42,42,44
1986,4,2,19,20,18
1986,5,2,49,43,42
1986,6,2,20,12,13
1986,7,2,50,41,43
1986,8,2,17,12,17
1986,9,2,48,44,43
1986,10,2,18,13,17
1986,11,2,45,49,49
1986,12,2,15,13,19
1986,1,3,43,47,43
1986,2,3,12,12,17
1986,3,3,49,49,42
1986,4,3,20,19,13
1986,5,3,50,44,43
1986,6,3,17,19,17
1986,7,3,47,50,43
1986,8,3,18,11,17
1986,9,3,45,41,49
1986,10,3,15,12,19
1986,11,3,46,50,44
1986,12,3,16,14,18
1986,1,4,42,46,43
1986,2,4,12,12,18
1986,3,4,50,50,43
1986,4,4,17,18,17
1986,5,4,47,41,43
1986,6,4,18,20,17
1986,7,4,48,49,43
1986,8,4,15,20,19
1986,9,4,46,42,44
1986,10,4,16,11,18
1986,11,4,43,47,42
1986,12,4,13,11,16
1986,1,5,41,45,43
1986,2,5,19,19,16
1986,3,5,41,41,42
1986,4,5,12,17,18
1986,5,5,48,42,43
1986,6,5,15,17,19
1986,7,5,45,48,49
1986,8,5,16,19,18
1986,9,5,43,49,42
1986,10,5,13,20,16
1986,11,5,44,48,47
1986,12,5,14,12,17
1986,1,6,44,44,42
1986,2,6,20,20,19
1986,3,6,42,48,44
1986,4,6,19,16,16
1986,5,6,49,49,42
1986,6,6,20,18,20
1986,7,6,46,47,44
1986,8,6,13,18,16
1986,9,6,44,50,47
1986,10,6,14,19,17
1986,11,6,51,55,51
1986,12,6,21,29,27
1986,1,7,43,43,50
1986,2,7,17,17,15
1986,3,7,49,45,42
1986,4,7,20,15,20
1986,5,7,50,50,49
1986,6,7,17,15,15
1986,7,7,47,46,41
1986,8,7,14,17,17
1986,9,7,51,57,51
1986,10,7,21,28,27
1986,11,7,52,56,51
1986,12,7,26,30,28
1986,1,8,42,42,41
1986,2,8,18,18,15
1986,3,8,50,46,50
1986,4,8,17,14,15
1986,5,8,47,47,41
1986,6,8,18,16,15
1986,7,8,48,45,41
1986,8,8,25,25,26
1986,9,8,56,58,52
1986,10,8,26,27,28
1986,11,8,53,53,60
1986,12,8,23,27,26
1986,1,9,41,41,42
1986,2,9,25,25,26
1986,3,9,47,43,41
1986,4,9,18,13,15
1986,5,9,48,48,41
1986,6,9,25,23,25
1986,7,9,55,54,55
1986,8,9,26,26,28
1986,9,9,53,55,60
1986,10,9,23,26,26
1986,11,9,54,54,53
1986,12,9,24,28,24
1986,1,10,60,60,55
1986,2,10,26,26,28
1986,3,10,48,44,41
1986,4,10,25,22,25
1986,5,10,55,55,56
1986,6,10,26,24,28
1986,7,10,56,53,52
1986,8,10,23,23,26
1986,9,10,54,56,54
1986,10,10,24,25,24
1986,11,10,51,51,59
1986,12,10,21,25,25
1986,1,11,59,59,52
1986,2,11,23,23,26
1986,3,11,55,51,55
1986,4,11,26,21,28
1986,5,11,56,56,52
1986,6,11,23,21,26
1986,7,11,53,52,60
1986,8,11,24,24,23
1986,9,11,51,53,59
1986,10,11,21,24,25
1986,11,11,52,52,59
1986,12,11,22,26,25
1986,1,12,58,58,60
1986,2,12,22,22,30
1986,3,12,56,52,52
1986,4,12,23,30,26
1986,5,12,53,53,60
1986,6,12,24,22,24
1986,7,12,54,51,54
1986,8,12,21,21,25
1986,9,12,52,54,59
1986,10,12,22,23,25
1986,11,12,59,59,60
1986,12,12,29,23,29
1986,1,13,57,57,54
1986,2,13,29,29,25
1986,3,13,53,59,60
1986,4,13,22,29,30
1986,5,13,54,54,53
1986,6,13,21,29,25
1986,7,13,51,60,59
1986,8,13,22,22,25
1986,9,13,59,51,59
1986,10,13,29,22,29
1986,11,13,60,60,52
1986,12,13,30,24,26
1986,1,14,56,56,59
1986,2,14,30,30,23
1986,3,14,52,60,56
1986,4,14,29,28,25
1986,5,14,59,53,59
1986,6,14,30,30,25
1986,7,14,52,59,59
1986,8,14,29,29,30
1986,9,14,60,52,52
1986,10,14,30,21,26
1986,11,14,57,57,60
1986,12,14,27,21,24
1986,1,15,55,55,59
1986,2,15,27,27,28
1986,3,15,59,57,59
1986,4,15,30,25,23
1986,5,15,60,54,59
1986,6,15,27,27,28
1986,7,15,57,58,53
1986,8,15,30,30,26
1986,9,15,57,59,60
1986,10,15,27,30,24
1986,11,15,58,58,57
1986,12,15,26,22,30
1986,1,16,52,52,53
1986,2,16,28,28,25
1986,3,16,60,58,57
1986,4,16,27,24,27
1986,5,16,57,51,53
1986,6,16,28,28,26
1986,7,16,58,57,52
1986,8,16,25,21,24
1986,9,16,56,60,54
1986,10,16,26,29,30
1986,11,16,3,1,9
1986,12,16,33,39,33
1986,1,17,51,51,52
1986,2,17,25,25,27
1986,3,17,57,56,53
1986,4,17,28,23,25
1986,5,17,58,52,51
1986,6,17,25,28,22
1986,7,17,55,54,56
1986,8,17,26,22,30
1986,9,17,3,7,9
1986,10,17,33,38,33
1986,11,17,4,2,9
1986,12,17,34,40,31
1986,1,18,60,60,56
1986,2,18,26,26,30
1986,3,18,58,55,51
1986,4,18,25,27,27
1986,5,18,55,59,56
1986,6,18,26,27,30
1986,7,18,56,53,54
1986,8,18,33,39,33
1986,9,18,4,8,7
1986,10,18,34,33,31
1986,11,18,1,9,1
1986,12,18,31,38,37
1986,1,19,57,57,54
1986,2,19,31,31,36
1986,3,19,55,54,57
1986,4,19,26,28,30
1986,5,19,56,60,54
1986,6,19,33,36,36
1986,7,19,3,2,10
1986,8,19,34,40,31
1986,9,19,1,6,1
1986,10,19,31,32,37
1986,11,19,2,10,9
1986,12,19,32,37,35
1986,1,20,6,6,10
1986,2,20,32,32,35
1986,3,20,56,53,54
1986,4,20,31,35,36
1986,5,20,3,7,10
1986,6,20,34,35,35
1986,7,20,4,5,5
1986,8,20,31,37,37
1986,9,20,2,5,9
1986,10,20,32,31,35
1986,11,20,9,7,6
1986,12,20,39,36,31
1986,1,21,5,5,6
1986,2,21,39,39,35
1986,3,21,1,2,10
1986,4,21,32,36,35
1986,5,21,2,4,5
1986,6,21,39,34,35
1986,7,21,1,4,1
1986,8,21,32,38,35
1986,9,21,9,4,1
1986,10,21,39,31,31
1986,11,21,10,8,4
1986,12,21,40,35,38
1986,1,22,4,4,9
1986,2,22,40,40,35
1986,3,22,2,1,5
1986,4,22,39,33,35
1986,5,22,9,1,9
1986,6,22,40,33,35
1986,7,22,10,3,9
1986,8,22,39,35,31
1986,9,22,10,3,4
1986,10,22,40,32,38
1986,11,22,7,5,10
1986,12,22,35,34,34
1986,1,23,3,3,9
1986,2,23,37,37,31
1986,3,23,9,10,9
1986,4,23,40,34,35
1986,5,23,10,2,9
1986,6,23,37,32,31
1986,7,23,7,2,1
1986,8,23,38,34,36
1986,9,23,5,2,10
1986,10,23,35,39,34
1986,11,23,6,4,9
1986,12,23,36,33,39
1986,1,24,2,2,1
1986,2,24,38,38,36
1986,3,24,10,9,9
1986,4,24,37,31,31
1986,5,24,7,9,1
1986,6,24,38,31,36
1986,7,24,8,1,10
1986,8,24,35,31,34
1986,9,24,6,1,9
1986,10,24,36,40,39
1986,11,24,3,1,9
1986,12,24,33,32,33
1986,1,25,1,1,10
1986,2,25,35,35,34
1986,3,25,7,8,1
1986,4,25,38,32,36
1986,5,25,8,10,10
1986,6,25,35,40,34
1986,7,25,5,10,10
1986,8,25,36,32,39
1986,9,25,3,10,9
1986,10,25,33,37,33
1986,11,25,4,2,9
1986,12,25,34,31,33
1986,1,26,10,10,9
1986,2,26,36,36,39
1986,3,26,8,7,10
1986,4,26,35,39,34
1986,5,26,5,7,10
1986,6,26,36,39,39
1986,7,26,6,9,9
1986,8,26,33,39,33
1986,9,26,4,9,9
1986,10,26,34,38,33
1986,11,26,11,19,15
1986,12,26,41,50,45
1986,1,27,9,9,10
1986,2,27,33,33,34
1986,3,27,5,6,8
1986,4,27,36,40,39
1986,5,27,6,8,9
1986,6,27,33,36,33
1986,7,27,3,8,9
1986,8,27,34,40,33
1986,9,27,11,18,15
1986,10,27,41,45,45
1986,11,27,12,20,20
1986,12,27,42,49,44
1986,1,28,8,8,9
1986,2,28,34,34,33
1986,3,28,6,5,9
1986,4,28,33,37,33
1986,5,28,3,5,9
1986,6,28,34,35,33
1986,7,28,4,7,9
1986,8,28,41,47,45
1986,9,28,12,17,20
1986,10,28,42,46,44
1986,11,28,19,17,18
1986,12,28,49,48,42
1986,1,29,7,7,9
1986,3,29,3,4,9
1986,4,29,34,38,33
1986,5,29,4,6,9
1986,6,29,41,44,45
1986,7,29,11,16,15
1986,8,29,42,48,44
1986,9,29,19,16,18
1986,10,29,49,43,42
1986,11,29,20,18,13
1986,12,29,50,47,34
1986,1,30,20,16,15
1986,3,30,4,3,9
1986,4,30,41,45,45
1986,5,30,11,13,15
1986,6,30,42,43,44
1986,7,30,12,15,20
1986,8,30,49,45,42
1986,9,30,20,15,13
1986,10,30,50,44,43
1986,11,30,17,15,17
1986,12,30,47,46,43
1986,1,31,15,15,20
1986,3,31,11,12,15
1986,5,31,12,14,20
1986,7,31,19,14,18
1986,8,31,50,46,43
1986,10,31,47,41,43
1986,12,31,48,45,43
1987,1,1,45,44,49
1987,2,1,16,19,18
1987,3,1,47,48,43
1987,4,1,16,16,19
1987,5,1,46,49,49
1987,6,1,15,18,18
1987,7,1,45,47,44
1987,8,1,14,18,16
1987,9,1,43,50,47
1987,10,1,13,19,17
1987,11,1,52,55,51
1987,12,1,22,29,27
1987,1,2,46,43,44
1987,2,2,13,18,16
1987,3,2,46,45,49
1987,4,2,15,15,18
1987,5,2,45,50,44
1987,6,2,14,15,16
1987,7,2,44,46,42
1987,8,2,13,17,17
1987,9,2,52,57,51
1987,10,2,22,28,27
1987,11,2,51,56,51
1987,12,2,21,30,27
1987,1,3,43,42,42
1987,2,3,14,17,17
1987,3,3,45,46,44
1987,4,3,14,14,16
1987,5,3,44,47,42
1987,6,3,13,16,17
1987,7,3,43,45,47
1987,8,3,22,26,27
1987,9,3,51,58,51
1987,10,3,21,27,27
1987,11,3,60,53,53
1987,12,3,30,27,23
1987,1,4,44,41,47
1987,2,4,21,25,25
1987,3,4,44,43,42
1987,4,4,13,13,17
1987,5,4,43,48,47
1987,6,4,22,23,27
1987,7,4,52,54,51
1987,8,4,21,25,27
1987,9,4,60,55,53
1987,10,4,30,26,23
1987,11,4,59,54,52
1987,12,4,29,28,28
1987,1,5,51,60,51
1987,2,5,22,26,28
1987,3,5,44,48,41
1987,4,5,21,22,25
1987,5,5,52,55,51
1987,6,5,21,24,27
1987,7,5,51,53,51
1987,8,5,30,24,23
1987,9,5,59,56,52
1987,10,5,29,25,28
1987,11,5,58,51,60
1987,12,5,28,25,26
1987,1,6,56,59,52
1987,2,6,29,23,26
1987,3,6,51,51,55
1987,4,6,22,21,28
1987,5,6,52,56,52
1987,6,6,29,21,26
1987,7,6,60,52,53
1987,8,6,29,23,28
1987,9,6,58,53,60
1987,10,6,28,24,26
1987,11,6,57,52,51
1987,12,6,27,26,21
1987,1,7,53,58,60
1987,2,7,30,24,24
1987,3,7,52,52,51
1987,4,7,29,30,26
1987,5,7,59,53,60
1987,6,7,30,22,24
1987,7,7,60,52,54
1987,8,7,28,22,26
1987,9,7,57,54,51
1987,10,7,27,23,21
1987,11,7,56,59,51
1987,12,7,26,23,25
1987,1,8,54,57,54
1987,2,8,27,21,25
1987,3,8,59,59,60
1987,4,8,30,29,24
1987,5,8,60,54,54
1987,6,8,27,29,25
1987,7,8,57,60,59
1987,8,8,28,22,25
1987,9,8,55,51,59
1987,10,8,26,22,25
1987,11,8,56,60,52
1987,12,8,26,24,26
1987,1,9,51,56,59
1987,2,9,28,22,25
1987,3,9,60,60,54
1987,4,9,27,28,25
1987,5,9,57,51,59
1987,6,9,28,30,25
1987,7,9,58,59,59
1987,8,9,25,29,29
1987,9,9,56,52,52
1987,10,9,26,21,26
1987,11,9,53,57,60
1987,12,9,23,21,24
1987,1,10,52,55,59
1987,2,10,25,29,29
1987,3,10,57,57,59
1987,4,10,28,27,25
1987,5,10,58,52,59
1987,6,10,25,27,29
1987,7,10,55,58,59
1987,8,10,26,30,26
1987,9,10,53,59,60
1987,10,10,23,30,24
1987,11,10,54,58,58
1987,12,10,24,22,28
1987,1,11,59,54,59
1987,2,11,26,30,26
1987,3,11,58,58,59
1987,4,11,25,26,29
1987,5,11,55,59,59
1987,6,11,26,28,26
1987,7,11,56,57,52
1987,8,11,23,27,24
1987,9,11,53,60,58
1987,10,11,24,29,28
1987,11,11,1,5,9
1987,12,11,31,39,33
1987,1,12,60,53,52
1987,2,12,23,25,24
1987,3,12,55,55,59
1987,4,12,26,25,26
1987,5,12,56,60,52
1987,6,12,23,25,24
1987,7,12,53,56,60
1987,8,12,24,28,28
1987,9,12,1,7,9
1987,10,12,31,38,33
1987,11,12,2,6,9
1987,12,12,32,40,33
1987,1,13,57,52,60
1987,2,13,24,26,30
1987,3,13,56,56,52
1987,4,13,23,24,24
1987,5,13,53,57,60
1987,6,13,24,26,28
1987,7,13,54,55,58
1987,8,13,31,35,33
1987,9,13,2,8,9
1987,10,13,32,37,33
1987,11,13,9,3,3
1987,12,13,39,37,33
1987,1,14,56,51,54
1987,2,14,31,33,33
1987,3,14,53,53,60
1987,4,14,24,23,30
1987,5,14,54,60,54
1987,6,14,31,33,33
1987,7,14,1,4,9
1987,8,14,32,36,33
1987,9,14,9,5,3
1987,10,14,39,36,33
1987,11,14,10,4,10
1987,12,14,40,38,36
1987,1,15,3,10,9
1987,2,15,31,34,31
1987,3,15,54,54,53
1987,4,15,31,40,33
1987,5,15,1,7,9
1987,6,15,32,34,33
1987,7,15,2,3,9
1987,8,15,39,33,33
1987,9,15,10,6,10
1987,10,15,40,35,36
1987,11,15,7,1,8
1987,12,15,37,35,34
1987,1,16,4,7,7
1987,2,16,40,31,37
1987,3,16,1,1,9
1987,4,16,31,39,31
1987,5,16,2,8,7
1987,6,16,39,31,37
1987,7,16,9,2,1
1987,8,16,40,38,36
1987,9,16,7,3,8
1987,10,16,37,34,34
1987,11,16,8,8,4
1987,12,16,38,36,38
1987,1,17,1,6,1
1987,2,17,39,32,35
1987,3,17,1,1,7
1987,4,17,40,38,37
1987,5,17,10,5,1
1987,6,17,39,33,35
1987,7,17,10,1,10
1987,8,17,37,35,34
1987,9,17,8,4,4
1987,10,17,38,33,38
1987,11,17,5,5,7
1987,12,17,35,33,33
1987,1,18,2,5,9
1987,2,18,38,39,31
1987,3,18,10,10,1
1987,4,18,39,34,35
1987,5,18,9,6,9
1987,6,18,38,32,40
1987,7,18,7,8,6
1987,8,18,38,36,38
1987,9,18,5,1,7
1987,10,18,35,32,33
1987,11,18,6,6,5
1987,12,18,36,34,31
1987,1,19,9,2,1
1987,2,19,37,38,36
1987,3,19,9,9,10
1987,4,19,38,31,31
1987,5,19,8,3,1
1987,6,19,37,31,38
1987,7,19,7,7,4
1987,8,19,36,33,34
1987,9,19,5,1,5
1987,10,19,36,37,31
1987,11,19,4,3,1
1987,12,19,34,32,35
1987,1,20,10,1,4
1987,2,20,36,35,34
1987,3,20,8,8,1
1987,4,20,37,32,36
1987,5,20,7,4,4
1987,6,20,36,40,34
1987,7,20,6,6,10
1987,8,20,35,34,31
1987,9,20,4,10,1
1987,10,20,34,36,35
1987,11,20,3,4,9
1987,12,20,33,31,33
1987,1,21,5,10,10
1987,2,21,35,36,39
1987,3,21,7,7,10
1987,4,21,36,39,34
1987,5,21,6,7,10
1987,6,21,35,39,39
1987,7,21,5,9,9
1987,8,21,34,31,35
1987,9,21,3,9,9
1987,10,21,33,35,33
1987,11,21,12,11,15
1987,12,21,42,50,45
1987,1,22,6,9,9
1987,2,22,34,33,33
1987,3,22,6,6,10
1987,4,22,35,40,39
1987,5,22,5,8,9
1987,6,22,34,38,33
1987,7,22,4,8,1
1987,8,22,33,32,33
1987,9,22,12,18,15
1987,10,22,42,45,45
1987,11,22,11,12,12
1987,12,22,41,49,48
1987,1,23,3,8,9
1987,2,23,33,34,33
1987,3,23,5,5,9
1987,4,23,34,37,33
1987,5,23,4,5,9
1987,6,23,33,37,33
1987,7,23,3,7,9
1987,8,23,42,47,45
1987,9,23,11,17,20
1987,10,23,41,46,48
1987,11,23,20,17,18
1987,12,23,50,48,44
1987,1,24,4,7,9
1987,2,24,42,41,45
1987,3,24,4,4,9
1987,4,24,33,38,33
1987,5,24,3,6,9
1987,6,24,42,46,45
1987,7,24,12,16,15
1987,8,24,41,48,44
1987,9,24,20,16,18
1987,10,24,50,43,44
1987,11,24,19,18,13
1987,12,24,49,47,43
1987,1,25,11,16,15
1987,2,25,41,42,44
1987,3,25,3,3,9
1987,4,25,42,45,45
1987,5,25,12,13,15
1987,6,25,41,45,44
1987,7,25,11,15,20
1987,8,25,50,45,44
1987,9,25,19,15,13
1987,10,25,49,44,43
1987,11,25,18,15,17
1987,12,25,48,46,43
1987,1,26,12,15,20
1987,2,26,50,49,42
1987,3,26,12,12,15
1987,4,26,41,46,44
1987,5,26,11,14,20
1987,6,26,50,44,44
1987,7,26,20,14,18
1987,8,26,49,46,43
1987,9,26,18,14,17
1987,10,26,48,41,43
1987,11,26,17,16,17
1987,12,26,47,45,43
1987,1,27,19,14,18
1987,2,27,49,50,43
1987,3,27,11,11,20
1987,4,27,50,43,42
1987,5,27,20,11,18
1987,6,27,49,41,43
1987,7,27,19,13,13
1987,8,27,48,43,43
1987,9,27,17,13,17
1987,10,27,47,42,43
1987,11,27,16,13,19
1987,12,27,46,44,49
1987,1,28,20,13,13
1987,2,28,48,47,43
1987,3,28,20,20,18
1987,4,28,49,44,43
1987,5,28,19,12,13
1987,6,28,48,50,43
1987,7,28,18,12,17
1987,8,28,47,44,43
1987,9,28,16,12,19
1987,10,28,46,49,49
1987,11,28,15,14,18
1987,12,28,45,43,44
1987,1,29,17,12,17
1987,3,29,19,19,13
1987,4,29,48,41,43
1987,5,29,18,19,17
1987,6,29,47,49,43
1987,7,29,17,11,17
1987,8,29,46,41,49
1987,9,29,15,11,18
1987,10,29,45,50,44
1987,11,29,14,11,16
1987,12,29,44,42,42
1987,1,30,18,11,17
1987,3,30,18,18,17
1987,4,30,47,42,43
1987,5,30,17,20,17
1987,6,30,46,48,49
1987,7,30,16,20,19
1987,8,30,45,42,44
1987,9,30,14,20,16
1987,10,30,44,47,42
1987,11,30,13,12,17
1987,12,30,43,41,47
1987,1,31,15,20,19
1987,3,31,17,17,18
1987,5,31,16,17,19
1987,7,31,15,19,18
1987,8,31,44,49,42
1987,10,31,43,48,47
1987,12,31,52,60,51
1988,1,1,51,59,51
1988,2,1,30,24,23
1988,3,1,56,52,51
1988,4,1,23,30,23
1988,5,1,53,53,54
1988,6,1,24,22,28
1988,7,1,54,51,52
1988,8,1,21,22,26
1988,9,1,52,54,51
1988,10,1,22,23,21
1988,11,1,59,59,51
1988,12,1,29,23,25
1988,1,2,60,58,53
1988,2,2,29,23,28
1988,3,2,53,59,53
1988,4,2,24,29,28
1988,5,2,54,54,52
1988,6,2,21,29,26
1988,7,2,51,60,60
1988,8,2,22,21,21
1988,9,2,59,51,51
1988,10,2,29,22,25
1988,11,2,60,60,51
1988,12,2,30,24,25
1988,1,3,59,57,52
1988,2,3,28,22,26
1988,3,3,54,60,52
1988,4,3,21,28,26
1988,5,3,51,51,60
1988,6,3,22,30,21
1988,7,3,52,59,51
1988,8,3,29,30,25
1988,9,3,60,52,51
1988,10,3,30,21,25
1988,11,3,57,57,58
1988,12,3,27,21,27
1988,1,4,58,56,60
1988,2,4,27,22,25
1988,3,4,51,57,60
1988,4,4,27,27,25
1988,5,4,52,52,51
1988,6,4,29,27,25
1988,7,4,59,58,51
1988,8,4,30,29,25
1988,9,4,57,59,57
1988,10,4,27,30,27
1988,11,4,58,58,52
1988,12,4,28,22,26
1988,1,5,57,55,51
1988,2,5,26,29,29
1988,3,5,57,58,59
1988,4,5,26,26,29
1988,5,5,56,59,59
1988,6,5,25,28,26
1988,7,5,60,57,51
1988,8,5,27,28,27
1988,9,5,58,60,52
1988,10,5,28,29,26
1988,11,5,5,5,10
1988,12,5,35,39,34
1988,1,6,55,54,59
1988,2,6,25,30,26
1988,3,6,56,55,59
1988,4,6,25,25,26
1988,5,6,55,60,52
1988,6,6,24,25,24
1988,7,6,54,55,60
1988,8,6,28,27,26
1988,9,6,5,7,10
1988,10,6,35,38,34
1988,11,6,6,6,5
1988,12,6,36,40,35
1988,1,7,56,53,52
1988,2,7,24,27,24
1988,3,7,55,56,52
1988,4,7,24,24,23
1988,5,7,54,57,60
1988,6,7,23,26,28
1988,7,7,53,55,58
1988,8,7,32,35,33
1988,9,7,1,8,9
1988,10,7,36,37,35
1988,11,7,10,3,3
1988,12,7,40,37,33
1988,1,8,53,52,60
1988,2,8,23,28,28
1988,3,8,54,53,60
1988,4,8,23,23,28
1988,5,8,53,58,58
1988,6,8,32,33,33
1988,7,8,2,4,9
1988,8,8,31,36,39
1988,9,8,10,5,3
1988,10,8,40,36,33
1988,11,8,9,4,10
1988,12,8,39,38,36
1988,1,9,54,51,58
1988,2,9,32,35,33
1988,3,9,53,54,58
1988,4,9,32,32,33
1988,5,9,2,5,9
1988,6,9,31,34,33
1988,7,9,1,3,9
1988,8,9,40,33,33
1988,9,9,9,6,10
1988,10,9,39,35,36
1988,11,9,8,1,8
1988,12,9,38,35,34
1988,1,10,1,10,9
1988,2,10,31,36,33
1988,3,10,2,1,9
1988,4,10,31,31,33
1988,5,10,1,6,9
1988,6,10,40,31,33
1988,7,10,10,2,3
1988,8,10,39,34,36
1988,9,10,8,3,8
1988,10,10,38,34,34
1988,11,10,7,2,2
1988,12,10,37,36,32
1988,1,11,2,9,9
1988,2,11,40,33,33
1988,3,11,1,2,9
1988,4,11,40,40,33
1988,5,11,10,3,3
1988,6,11,39,32,36
1988,7,11,9,1,10
1988,8,11,38,31,34
1988,9,11,7,4,2
1988,10,11,37,33,32
1988,11,11,6,9,7
1988,12,11,36,33,33
1988,1,12,9,8,3
1988,2,12,39,32,36
1988,3,12,10,9,3
1988,4,12,39,39,36
1988,5,12,9,4,10
1988,6,12,38,39,34
1988,7,12,8,10,8
1988,8,12,37,32,32
1988,9,12,6,1,7
1988,10,12,36,32,33
1988,11,12,5,10,7
1988,12,12,35,34,33
1988,1,13,10,7,10
1988,2,13,38,39,34
1988,3,13,9,10,10
1988,4,13,38,38,34
1988,5,13,8,3,8
1988,6,13,37,40,38
1988,7,13,7,9,2
1988,8,13,36,39,33
1988,9,13,5,2,7
1988,10,13,35,31,33
1988,11,13,4,7,7
1988,12,13,34,31,37
1988,1,14,7,6,8
1988,2,14,35,40,38
1988,3,14,8,7,8
1988,4,14,35,35,38
1988,5,14,7,4,4
1988,6,14,36,37,33
1988,7,14,6,8,7
1988,8,14,35,40,33
1988,9,14,4,9,7
1988,10,14,34,40,37
1988,11,14,3,8,10
1988,12,14,33,32,34
1988,1,15,8,5,4
1988,2,15,34,37,34
1988,3,15,5,8,4
1988,4,15,34,34,33
1988,5,15,4,1,7
1988,6,15,33,38,31
1988,7,15,5,7,7
1988,8,15,34,31,35
1988,9,15,3,10,10
1988,10,15,33,39,34
1988,11,15,12,11,18
1988,12,15,42,49,42
1988,1,16,5,2,7
1988,2,16,33,38,31
1988,3,16,4,6,10
1988,4,16,33,33,31
1988,5,16,3,2,5
1988,6,16,32,38,35
1988,7,16,4,6,1
1988,8,16,33,32,34
1988,9,16,12,17,18
1988,10,16,42,48,42
1988,11,16,11,12,12
1988,12,16,41,50,48
1988,1,17,5,1,5
1988,2,17,37,35,35
1988,3,17,3,5,5
1988,4,17,37,37,35
1988,5,17,2,9,1
1988,6,17,31,37,33
1988,7,17,1,3,10
1988,8,17,50,49,50
1988,9,17,19,18,12
1988,10,17,41,47,48
1988,11,17,18,19,17
1988,12,17,48,47,41
1988,1,18,4,10,1
1988,2,18,38,36,33
1988,3,18,7,4,1
1988,4,18,38,38,33
1988,5,18,8,10,9
1988,6,18,45,46,45
1988,7,18,20,12,14
1988,8,18,49,50,48
1988,9,18,18,16,18
1988,10,18,48,42,41
1988,11,18,17,20,15
1988,12,18,47,47,49
1988,1,19,3,7,9
1988,2,19,45,41,45
1988,3,19,8,3,9
1988,4,19,45,45,46
1988,5,19,15,17,15
1988,6,19,46,45,48
1988,7,19,19,11,12
1988,8,19,48,47,44
1988,9,19,17,15,15
1988,10,19,47,41,49
1988,11,19,16,17,19
1988,12,19,46,46,45
1988,1,20,12,16,15
1988,2,20,46,42,44
1988,3,20,15,12,15
1988,4,20,46,46,44
1988,5,20,16,14,20
1988,6,20,43,44,44
1988,7,20,13,14,18
1988,8,20,44,48,43
1988,9,20,11,14,19
1988,10,20,46,50,45
1988,11,20,12,18,17
1988,12,20,42,45,43
1988,1,21,11,15,20
1988,2,21,43,49,44
1988,3,21,16,11,20
1988,4,21,43,43,44
1988,5,21,13,11,18
1988,6,21,44,43,43
1988,7,21,14,13,13
1988,8,21,41,45,45
1988,9,21,12,13,17
1988,10,21,42,42,43
1988,11,21,19,15,19
1988,12,21,49,44,49
1988,1,22,20,14,18
1988,2,22,44,50,43
1988,3,22,13,20,18
1988,4,22,44,44,43
1988,5,22,14,12,13
1988,6,22,41,42,43
1988,7,22,11,12,17
1988,8,22,42,44,43
1988,9,22,19,12,19
1988,10,22,49,49,50
1988,11,22,20,15,18
1988,12,22,50,43,44
1988,1,23,19,13,13
1988,2,23,41,47,43
1988,3,23,14,19,13
1988,4,23,41,41,43
1988,5,23,11,19,17
1988,6,23,42,41,43
1988,7,23,12,11,17
1988,8,23,49,41,49
1988,9,23,20,11,18
1988,10,23,50,50,44
1988,11,23,17,11,18
1988,12,23,47,42,42
1988,1,24,18,12,17
1988,2,24,42,48,43
1988,3,24,11,18,17
1988,4,24,42,42,43
1988,5,24,12,20,17
1988,6,24,49,50,49
1988,7,24,19,20,19
1988,8,24,50,42,44
1988,9,24,17,20,18
1988,10,24,47,47,42
1988,11,24,18,12,17
1988,12,24,48,41,47
1988,1,25,17,11,17
1988,2,25,49,45,49
1988,3,25,12,17,17
1988,4,25,49,49,50
1988,5,25,19,17,19
1988,6,25,50,49,44
1988,7,25,20,19,18
1988,8,25,47,49,42
1988,9,25,18,19,17
1988,10,25,48,48,47
1988,11,25,25,29,27
1988,12,25,55,60,51
1988,1,26,16,20,19
1988,2,26,50,46,44
1988,3,26,19,16,19
