年,月,日,命数1,命数2,命数3
1958,3,26,37,34,33
1958,4,26,8,8,9
1958,5,26,38,36,33
1958,6,26,15,16,15
1958,7,26,45,46,45
1958,8,26,16,18,20
1958,9,26,43,46,44
1958,10,26,13,13,18
1958,11,26,44,48,43
1958,12,26,14,17,13
1958,1,27,48,46,45
1958,2,27,16,12,20
1958,3,27,38,33,33
1958,4,27,15,15,16
1958,5,27,45,43,45
1958,6,27,16,13,20
1958,7,27,46,45,44
1958,8,27,13,15,18
1958,9,27,44,45,43
1958,10,27,14,14,13
1958,11,27,41,45,43
1958,12,27,11,16,17
1958,1,28,47,45,44
1958,2,28,13,19,18
1958,3,28,45,42,45
1958,4,28,16,16,20
1958,5,28,46,44,44
1958,6,28,13,12,18
1958,7,28,43,44,44
1958,8,28,14,16,13
1958,9,28,41,44,43
1958,10,28,11,11,17
1958,11,28,42,46,43
1958,12,28,12,15,17
1958,1,29,46,44,42
1958,3,29,46,41,44
1958,4,29,13,13,18
1958,5,29,43,41,42
1958,6,29,14,11,13
1958,7,29,44,43,43
1958,8,29,11,13,17
1958,9,29,42,43,43
1958,10,29,12,12,17
1958,11,29,49,43,49
1958,12,29,19,14,19
1958,1,30,45,43,43
1958,3,30,43,50,42
1958,4,30,14,14,13
1958,5,30,44,42,43
1958,6,30,11,20,17
1958,7,30,41,42,43
1958,8,30,12,14,17
1958,9,30,49,42,49
1958,10,30,19,19,20
1958,11,30,50,44,44
1958,12,30,20,13,18
1958,1,31,44,42,43
1958,3,31,44,49,43
1958,5,31,41,49,43
1958,7,31,42,41,43
1958,8,31,19,11,19
1958,10,31,20,20,18
1958,12,31,17,12,16
1959,1,1,18,11,17
1959,2,1,55,56,51
1959,3,1,11,13,16
1959,4,1,42,43,47
1959,5,1,12,18,17
1959,6,1,59,53,51
1959,7,1,29,24,27
1959,8,1,60,55,51
1959,9,1,27,25,23
1959,10,1,57,56,53
1959,11,1,28,24,28
1959,12,1,58,58,52
1959,1,2,25,30,27
1959,2,2,56,55,51
1959,3,2,12,14,17
1959,4,2,59,52,51
1959,5,2,29,25,27
1959,6,2,60,54,51
1959,7,2,30,23,27
1959,8,2,57,54,53
1959,9,2,28,26,28
1959,10,2,58,55,52
1959,11,2,25,21,26
1959,12,2,55,55,60
1959,1,3,26,29,27
1959,2,3,53,54,53
1959,3,3,29,21,27
1959,4,3,60,51,51
1959,5,3,30,26,27
1959,6,3,57,51,53
1959,7,3,27,22,23
1959,8,3,58,53,53
1959,9,3,25,23,26
1959,10,3,55,54,60
1959,11,3,26,22,21
1959,12,3,56,56,51
1959,1,4,23,28,23
1959,2,4,54,54,53
1959,3,4,30,22,27
1959,4,4,57,60,53
1959,5,4,27,23,23
1959,6,4,58,52,52
1959,7,4,28,21,28
1959,8,4,55,52,60
1959,9,4,26,24,21
1959,10,4,56,53,51
1959,11,4,23,29,25
1959,12,4,53,53,51
1959,1,5,24,27,28
1959,2,5,51,51,59
1959,3,5,27,29,23
1959,4,5,54,59,54
1959,5,5,28,24,28
1959,6,5,55,59,60
1959,7,5,25,30,26
1959,8,5,56,51,51
1959,9,5,23,21,25
1959,10,5,53,52,51
1959,11,5,24,30,25
1959,12,5,54,54,51
1959,1,6,24,26,25
1959,2,6,52,52,59
1959,3,6,24,30,24
1959,4,6,51,58,59
1959,5,6,21,21,25
1959,6,6,52,60,59
1959,7,6,26,29,21
1959,8,6,53,60,51
1959,9,6,24,22,25
1959,10,6,54,51,51
1959,11,6,21,27,27
1959,12,6,51,51,57
1959,1,7,23,25,25
1959,2,7,59,59,60
1959,3,7,21,27,25
1959,4,7,52,57,59
1959,5,7,22,22,25
1959,6,7,59,57,59
1959,7,7,23,28,25
1959,8,7,54,59,51
1959,9,7,21,29,27
1959,10,7,51,60,57
1959,11,7,22,28,26
1959,12,7,52,52,51
1959,1,8,22,24,29
1959,2,8,60,60,52
1959,3,8,22,28,25
1959,4,8,59,56,59
1959,5,8,29,29,30
1959,6,8,60,58,52
1959,7,8,30,27,26
1959,8,8,57,57,60
1959,9,8,28,30,28
1959,10,8,52,59,52
1959,11,8,35,35,33
1959,12,8,5,9,9
1959,1,9,21,23,26
1959,2,9,57,57,60
1959,3,9,29,25,29
1959,4,9,60,55,52
1959,5,9,30,30,26
1959,6,9,57,55,60
1959,7,9,27,26,24
1959,8,9,58,58,57
1959,9,9,35,37,33
1959,10,9,5,8,9
1959,11,9,36,36,33
1959,12,9,6,10,9
1959,1,10,30,22,24
1959,2,10,58,58,57
1959,3,10,30,26,26
1959,4,10,57,54,60
1959,5,10,27,27,24
1959,6,10,58,56,58
1959,7,10,28,25,28
1959,8,10,5,5,9
1959,9,10,36,38,33
1959,10,10,6,7,9
1959,11,10,33,33,34
1959,12,10,3,7,4
1959,1,11,29,21,28
1959,2,11,5,5,9
1959,3,11,27,23,24
1959,4,11,58,53,58
1959,5,11,28,28,27
1959,6,11,5,3,9
1959,7,11,35,34,33
1959,8,11,6,6,9
1959,9,11,33,35,33
1959,10,11,3,6,3
1959,11,11,34,34,36
1959,12,11,4,8,10
1959,1,12,38,40,33
1959,2,12,2,4,9
1959,3,12,28,24,28
1959,4,12,5,2,9
1959,5,12,35,35,33
1959,6,12,6,4,9
1959,7,12,36,33,33
1959,8,12,3,3,4
1959,9,12,34,36,36
1959,10,12,4,5,10
1959,11,12,31,31,34
1959,12,12,1,5,8
1959,1,13,37,39,33
1959,2,13,9,1,1
1959,3,13,35,31,33
1959,4,13,2,1,9
1959,5,13,36,36,33
1959,6,13,3,1,3
1959,7,13,33,32,33
1959,8,13,4,4,10
1959,9,13,31,33,34
1959,10,13,1,4,8
1959,11,13,32,32,31
1959,12,13,2,6,2
1959,1,14,36,38,37
1959,2,14,10,2,10
1959,3,14,32,32,33
1959,4,14,9,10,1
1959,5,14,39,35,37
1959,6,14,10,2,10
1959,7,14,34,31,36
1959,8,14,1,1,8
1959,9,14,32,34,32
1959,10,14,2,3,2
1959,11,14,39,39,33
1959,12,14,9,3,7
1959,1,15,35,37,36
1959,2,15,7,9,6
1959,3,15,39,39,37
1959,4,15,10,7,10
1959,5,15,40,36,36
1959,6,15,7,9,8
1959,7,15,31,40,34
1959,8,15,2,2,1
1959,9,15,39,31,33
1959,10,15,9,2,7
1959,11,15,40,40,33
1959,12,15,10,4,7
1959,1,16,40,34,40
1959,2,16,8,10,4
1959,3,16,40,40,36
1959,4,16,7,6,6
1959,5,16,37,33,40
1959,6,16,8,10,4
1959,7,16,38,39,38
1959,8,16,5,3,7
1959,9,16,36,32,33
1959,10,16,10,1,7
1959,11,16,33,33,35
1959,12,16,3,1,1
1959,1,17,39,33,38
1959,2,17,5,7,10
1959,3,17,37,38,40
1959,4,17,8,5,4
1959,5,17,38,34,38
1959,6,17,5,10,10
1959,7,17,35,38,33
1959,8,17,6,4,7
1959,9,17,33,39,35
1959,10,17,3,10,1
1959,11,17,34,34,33
1959,12,17,4,2,10
1959,1,18,38,32,34
1959,2,18,6,8,9
1959,3,18,38,37,38
1959,4,18,5,9,10
1959,5,18,35,31,34
1959,6,18,6,9,5
1959,7,18,36,35,31
1959,8,18,3,1,1
1959,9,18,34,40,34
1959,10,18,4,9,10
1959,11,18,41,41,50
1959,12,18,11,19,14
1959,1,19,40,39,39
1959,2,19,1,3,9
1959,3,19,35,36,34
1959,4,19,6,10,9
1959,5,19,36,32,39
1959,6,19,3,8,1
1959,7,19,33,34,35
1959,8,19,4,2,9
1959,9,19,41,48,50
1959,10,19,11,14,14
1959,11,19,42,42,48
1959,12,19,12,19,12
1959,1,20,37,38,35
1959,2,20,2,4,9
1959,3,20,36,35,39
1959,4,20,1,7,9
1959,5,20,33,39,35
1959,6,20,4,7,9
1959,7,20,34,33,33
1959,8,20,11,19,14
1959,9,20,42,47,48
1959,10,20,12,13,12
1959,11,20,49,49,44
1959,12,20,19,18,18
1959,1,21,38,37,33
1959,2,21,19,11,15
1959,3,21,31,34,33
1959,4,21,2,8,9
1959,5,21,32,36,33
1959,6,21,19,16,15
1959,7,21,41,46,45
1959,8,21,12,20,12
1959,9,21,49,46,44
1959,10,21,19,12,18
1959,11,21,50,50,43
1959,12,21,20,17,13
1959,1,22,45,46,45
1959,2,22,20,12,20
1959,3,22,32,33,33
1959,4,22,19,15,15
1959,5,22,47,43,45
1959,6,22,20,15,20
1959,7,22,42,45,48
1959,8,22,19,17,18
1959,9,22,50,45,43
1959,10,22,20,14,13
1959,11,22,47,47,45
1959,12,22,17,16,19
1959,1,23,46,45,44
1959,2,23,17,19,18
1959,3,23,49,42,45
1959,4,23,20,16,20
1959,5,23,50,44,44
1959,6,23,17,14,18
1959,7,23,47,44,44
1959,8,23,18,16,13
1959,9,23,45,44,43
1959,10,23,17,11,19
1959,11,23,46,46,43
1959,12,23,16,15,17
1959,1,24,43,44,44
1959,2,24,18,20,13
1959,3,24,50,41,44
1959,4,24,17,13,18
1959,5,24,47,41,44
1959,6,24,18,13,13
1959,7,24,48,43,43
1959,8,24,15,13,17
1959,9,24,46,43,43
1959,10,24,16,12,17
1959,11,24,43,43,49
1959,12,24,13,14,17
1959,1,25,44,43,43
1959,2,25,15,17,17
1959,3,25,47,50,44
1959,4,25,18,14,13
1959,5,25,48,42,43
1959,6,25,15,12,17
1959,7,25,45,42,43
1959,8,25,16,14,17
1959,9,25,43,42,49
1959,10,25,13,19,19
1959,11,25,44,44,43
1959,12,25,14,13,18
1959,1,26,41,42,43
1959,2,26,16,18,17
1959,3,26,48,49,43
1959,4,26,15,11,17
1959,5,26,45,49,43
1959,6,26,16,11,17
1959,7,26,46,41,43
1959,8,26,13,11,19
1959,9,26,44,41,44
1959,10,26,14,20,18
1959,11,26,41,41,42
1959,12,26,11,12,18
1959,1,27,42,41,43
1959,2,27,13,15,19
1959,3,27,45,48,43
1959,4,27,16,12,17
1959,5,27,46,50,43
1959,6,27,13,18,19
1959,7,27,43,50,49
1959,8,27,14,12,18
1959,9,27,41,50,42
1959,10,27,11,17,18
1959,11,27,42,42,47
1959,12,27,12,11,17
1959,1,28,49,50,49
1959,2,28,14,16,18
1959,3,28,46,47,43
1959,4,28,13,19,19
1959,5,28,43,47,49
1959,6,28,14,17,18
1959,7,28,44,49,44
1959,8,28,11,19,16
1959,9,28,42,49,47
1959,10,28,12,18,17
1959,11,28,59,59,51
1959,12,28,29,30,27
1959,1,29,50,49,44
1959,3,29,43,46,49
1959,4,29,14,20,18
1959,5,29,44,48,44
1959,6,29,11,16,16
1959,7,29,41,48,42
1959,8,29,12,20,17
1959,9,29,59,58,51
1959,10,29,29,25,27
1959,11,29,60,60,51
1959,12,29,30,29,27
1959,1,30,47,48,42
1959,3,30,44,45,44
1959,4,30,11,17,16
1959,5,30,41,45,42
1959,6,30,12,15,17
1959,7,30,42,47,47
1959,8,30,29,27,27
1959,9,30,60,57,51
1959,10,30,30,26,27
1959,11,30,57,57,53
1959,12,30,27,28,23
1959,1,31,48,47,47
1959,3,31,41,44,42
1959,5,31,42,46,47
1959,7,31,59,56,51
1959,8,31,20,28,27
1959,10,31,27,23,23
1959,12,31,28,27,28
