年,月,日,命数1,命数2,命数3
1995,1,28,52,51,51
1995,2,28,23,25,25
1995,3,28,55,58,60
1995,4,28,26,22,21
1995,5,28,56,60,51
1995,6,28,23,28,25
1995,7,28,53,60,51
1995,8,28,24,22,25
1995,9,28,51,60,57
1995,10,28,21,27,27
1995,11,28,52,52,51
1995,12,28,22,21,26
1995,1,29,59,60,51
1995,3,29,56,57,51
1995,4,29,23,29,25
1995,5,29,53,57,51
1995,6,29,24,27,25
1995,7,29,54,59,51
1995,8,29,21,29,27
1995,9,29,52,59,52
1995,10,29,22,28,26
1995,11,29,9,9,10
1995,12,29,39,40,34
1995,1,30,60,59,51
1995,3,30,53,56,51
1995,4,30,24,30,25
1995,5,30,54,58,51
1995,6,30,21,26,27
1995,7,30,51,58,57
1995,8,30,22,30,26
1995,9,30,9,8,10
1995,10,30,39,35,34
1995,11,30,10,10,5
1995,12,30,40,39,35
1995,1,31,57,58,57
1995,3,31,54,55,51
1995,5,31,51,55,57
1995,7,31,52,57,52
1995,8,31,39,37,34
1995,10,31,40,36,35
1995,12,31,37,38,35
1996,1,1,38,37,35
1996,2,1,5,2,1
1996,3,1,37,40,35
1996,4,1,6,8,1
1996,5,1,36,31,31
1996,6,1,5,10,10
1996,7,1,35,39,36
1996,8,1,4,10,8
1996,9,1,33,32,39
1996,10,1,3,1,9
1996,11,1,32,37,33
1996,12,1,2,1,9
1996,1,2,35,36,31
1996,2,2,6,1,10
1996,3,2,36,37,31
1996,4,2,5,7,10
1996,5,2,35,32,36
1996,6,2,4,7,8
1996,7,2,34,38,34
1996,8,2,3,9,9
1996,9,2,32,39,33
1996,10,2,2,10,9
1996,11,2,31,38,33
1996,12,2,1,2,9
1996,1,3,36,35,36
1996,2,3,3,10,8
1996,3,3,35,38,36
1996,4,3,4,6,8
1996,5,3,34,39,34
1996,6,3,3,8,9
1996,7,3,33,37,39
1996,8,3,2,8,9
1996,9,3,31,40,33
1996,10,3,1,9,9
1996,11,3,50,45,45
1996,12,3,20,19,15
1996,1,4,33,34,34
1996,2,4,4,10,7
1996,3,4,34,35,34
1996,4,4,4,5,7
1996,5,4,33,40,39
1996,6,4,2,5,9
1996,7,4,32,36,33
1996,8,4,1,7,9
1996,9,4,50,47,45
1996,10,4,20,18,15
1996,11,4,49,46,44
1996,12,4,19,20,20
1996,1,5,34,33,39
1996,2,5,1,7,7
1996,3,5,34,36,33
1996,4,5,1,4,7
1996,5,5,31,37,37
1996,6,5,2,6,10
1996,7,5,31,35,33
1996,8,5,20,16,15
1996,9,5,49,48,44
1996,10,5,19,17,20
1996,11,5,48,43,42
1996,12,5,18,17,18
1996,1,6,37,32,37
1996,2,6,2,8,10
1996,3,6,31,33,37
1996,4,6,2,3,10
1996,5,6,32,38,34
1996,6,6,19,13,18
1996,7,6,49,43,42
1996,8,6,19,15,20
1996,9,6,48,45,42
1996,10,6,18,16,18
1996,11,6,47,44,43
1996,12,6,17,18,13
1996,1,7,38,31,34
1996,2,7,19,15,18
1996,3,7,32,34,34
1996,4,7,19,12,18
1996,5,7,49,45,42
1996,6,7,20,14,16
1996,7,7,50,43,46
1996,8,7,17,13,17
1996,9,7,48,46,41
1996,10,7,17,15,13
1996,11,7,45,41,41
1996,12,7,15,15,11
1996,1,8,45,50,42
1996,2,8,20,16,16
1996,3,8,49,41,42
1996,4,8,20,11,16
1996,5,8,50,46,46
1996,6,8,17,11,17
1996,7,8,47,42,41
1996,8,8,18,14,17
1996,9,8,45,43,41
1996,10,8,15,14,11
1996,11,8,46,42,44
1996,12,8,16,16,18
1996,1,9,46,49,46
1996,2,9,17,13,17
1996,3,9,50,42,46
1996,4,9,17,20,17
1996,5,9,47,43,41
1996,6,9,18,12,17
1996,7,9,48,41,41
1996,8,9,15,11,11
1996,9,9,46,44,44
1996,10,9,16,13,18
1996,11,9,43,49,42
1996,12,9,13,13,16
1996,1,10,43,48,41
1996,2,10,18,14,17
1996,3,10,47,49,41
1996,4,10,18,19,17
1996,5,10,48,44,41
1996,6,10,15,19,11
1996,7,10,45,50,41
1996,8,10,16,12,18
1996,9,10,43,41,42
1996,10,10,13,12,16
1996,11,10,44,50,50
1996,12,10,14,14,20
1996,1,11,44,47,41
1996,2,11,15,11,11
1996,3,11,48,50,41
1996,4,11,15,18,11
1996,5,11,45,41,41
1996,6,11,16,20,18
1996,7,11,46,49,44
1996,8,11,13,19,16
1996,9,11,44,42,50
1996,10,11,14,11,20
1996,11,11,41,47,41
1996,12,11,11,11,15
1996,1,12,41,46,41
1996,2,12,16,20,18
1996,3,12,45,47,41
1996,4,12,16,17,18
1996,5,12,46,42,44
1996,6,12,13,17,16
1996,7,12,43,48,42
1996,8,12,14,20,20
1996,9,12,41,49,41
1996,10,12,11,20,15
1996,11,12,42,48,41
1996,12,12,12,12,15
1996,1,13,42,45,44
1996,2,13,13,17,16
1996,3,13,46,48,44
1996,4,13,13,16,16
1996,5,13,43,41,42
1996,6,13,14,18,12
1996,7,13,44,47,50
1996,8,13,11,17,15
1996,9,13,42,50,41
1996,10,13,12,19,15
1996,11,13,59,55,55
1996,12,13,29,29,25
1996,1,14,45,44,42
1996,2,14,14,18,12
1996,3,14,43,45,42
1996,4,14,14,13,12
1996,5,14,44,42,46
1996,6,14,11,15,15
1996,7,14,41,46,41
1996,8,14,12,18,15
1996,9,14,59,57,55
1996,10,14,29,28,25
1996,11,14,60,56,52
1996,12,14,30,30,28
1996,1,15,46,43,46
1996,2,15,12,15,18
1996,3,15,44,46,46
1996,4,15,12,12,18
1996,5,15,41,49,41
1996,6,15,12,16,13
1996,7,15,42,45,41
1996,8,15,29,29,30
1996,9,15,60,58,52
1996,10,15,30,27,28
1996,11,15,57,59,60
1996,12,15,27,27,26
1996,1,16,43,50,41
1996,2,16,11,16,13
1996,3,16,42,44,42
1996,4,16,11,11,13
1996,5,16,41,50,49
1996,6,16,30,26,29
1996,7,16,59,54,53
1996,8,16,30,30,28
1996,9,16,57,55,60
1996,10,16,27,26,26
1996,11,16,58,60,56
1996,12,16,28,28,30
1996,1,17,44,49,49
1996,2,17,30,23,29
1996,3,17,41,43,49
1996,4,17,30,25,29
1996,5,17,60,57,53
1996,6,17,29,25,27
1996,7,17,60,51,52
1996,8,17,27,27,22
1996,9,17,58,56,55
1996,10,17,28,25,30
1996,11,17,55,57,59
1996,12,17,25,25,26
1996,1,18,51,58,53
1996,2,18,29,24,27
1996,3,18,60,52,53
1996,4,18,29,26,27
1996,5,18,59,58,51
1996,6,18,28,24,23
1996,7,18,58,60,58
1996,8,18,27,28,30
1996,9,18,56,54,52
1996,10,18,25,30,25
1996,11,18,55,58,57
1996,12,18,25,25,23
1996,1,19,52,55,51
1996,2,19,28,29,23
1996,3,19,59,51,51
1996,4,19,28,23,23
1996,5,19,58,55,53
1996,6,19,27,23,30
1996,7,19,57,59,56
1996,8,19,26,25,26
1996,9,19,55,53,57
1996,10,19,25,29,23
1996,11,19,54,55,53
1996,12,19,24,24,27
1996,1,20,59,54,53
1996,2,20,27,30,28
1996,3,20,58,60,53
1996,4,20,27,24,28
1996,5,20,57,52,52
1996,6,20,26,22,26
1996,7,20,56,52,52
1996,8,20,25,26,21
1996,9,20,54,52,53
1996,10,20,24,28,27
1996,11,20,53,56,51
1996,12,20,23,23,25
1996,1,21,58,53,52
1996,2,21,26,27,26
1996,3,21,57,59,52
1996,4,21,26,21,26
1996,5,21,56,59,52
1996,6,21,25,21,21
1996,7,21,55,51,51
1996,8,21,24,23,27
1996,9,21,53,51,51
1996,10,21,23,30,25
1996,11,21,52,53,57
1996,12,21,22,22,27
1996,1,22,55,52,52
1996,2,22,25,28,21
1996,3,22,56,58,52
1996,4,22,25,22,21
1996,5,22,55,60,51
1996,6,22,24,30,25
1996,7,22,54,60,51
1996,8,22,23,22,25
1996,9,22,52,60,57
1996,10,22,22,27,27
1996,11,22,51,52,52
1996,12,22,21,21,26
1996,1,23,56,51,51
1996,2,23,24,25,25
1996,3,23,55,57,51
1996,4,23,24,29,25
1996,5,23,54,57,51
1996,6,23,23,29,25
1996,7,23,53,59,51
1996,8,23,22,29,27
1996,9,23,51,59,52
1996,10,23,21,28,26
1996,11,23,10,9,10
1996,12,23,40,40,36
1996,1,24,53,60,51
1996,2,24,23,26,25
1996,3,24,54,56,51
1996,4,24,23,30,25
1996,5,24,53,58,51
1996,6,24,22,28,27
1996,7,24,52,58,57
1996,8,24,21,30,26
1996,9,24,10,8,10
1996,10,24,40,35,36
1996,11,24,9,10,5
1996,12,24,39,39,35
1996,1,25,54,59,51
1996,2,25,22,23,27
1996,3,25,53,55,51
1996,4,25,22,27,27
1996,5,25,52,55,57
1996,6,25,21,27,26
1996,7,25,51,57,52
1996,8,25,40,37,36
1996,9,25,9,7,5
1996,10,25,39,36,35
1996,11,25,8,7,9
1996,12,25,38,38,35
1996,1,26,54,58,57
1996,2,26,21,24,26
1996,3,26,52,54,57
1996,4,26,21,28,26
1996,5,26,51,56,52
1996,6,26,40,34,34
1996,7,26,10,6,10
1996,8,26,39,38,35
1996,9,26,8,6,9
1996,10,26,38,33,35
1996,11,26,7,8,9
1996,12,26,37,37,35
1996,1,27,52,57,52
1996,2,27,40,31,34
1996,3,27,51,53,52
1996,4,27,40,35,34
1996,5,27,10,3,10
1996,6,27,39,33,35
1996,7,27,9,5,5
1996,8,27,38,35,35
1996,9,27,7,5,9
1996,10,27,37,34,35
1996,11,27,6,5,1
1996,12,27,36,36,31
1996,1,28,9,6,10
1996,2,28,39,32,35
1996,3,28,10,2,10
1996,4,28,39,36,35
1996,5,28,9,4,5
1996,6,28,38,32,35
1996,7,28,8,4,9
1996,8,28,37,36,35
1996,9,28,6,4,1
1996,10,28,36,31,31
1996,11,28,5,6,10
1996,12,28,35,35,36
1996,1,29,10,5,5
1996,2,29,38,39,35
1996,3,29,9,1,5
1996,4,29,38,33,35
1996,5,29,8,1,9
1996,6,29,37,31,35
1996,7,29,7,3,9
1996,8,29,36,33,31
1996,9,29,5,3,10
1996,10,29,35,32,36
1996,11,29,4,3,8
1996,12,29,34,34,33
1996,1,30,7,4,9
1996,3,30,8,10,9
1996,4,30,37,34,35
1996,5,30,7,2,9
1996,6,30,36,40,31
1996,7,30,6,2,1
1996,8,30,35,34,36
1996,9,30,4,2,8
1996,10,30,34,39,34
1996,11,30,3,4,9
1996,12,30,33,33,39
1996,1,31,8,3,9
1996,3,31,7,9,9
1996,5,31,6,9,1
1996,7,31,5,1,10
1996,8,31,34,31,34
1996,10,31,33,40,39
1996,12,31,32,32,33
1997,1,1,31,31,33
1997,2,1,20,16,15
1997,3,1,38,33,33
1997,4,1,7,3,9
1997,5,1,37,38,33
1997,6,1,16,13,15
1997,7,1,46,44,45
1997,8,1,15,15,20
1997,9,1,44,45,42
1997,10,1,14,16,18
1997,11,1,43,44,43
1997,12,1,13,18,13
1997,1,2,50,50,45
1997,2,2,19,15,20
1997,3,2,37,34,33
1997,4,2,16,12,15
1997,5,2,46,45,45
1997,6,2,15,14,20
1997,7,2,45,43,44
1997,8,2,14,14,18
1997,9,2,43,46,43
1997,10,2,13,15,13
1997,11,2,42,41,43
1997,12,2,12,15,13
1997,1,3,49,49,44
1997,2,3,18,14,18
1997,3,3,46,41,45
1997,4,3,15,11,20
1997,5,3,45,46,44
1997,6,3,14,11,18
1997,7,3,44,42,42
1997,8,3,13,13,14
1997,9,3,42,43,43
1997,10,3,12,14,17
1997,11,3,41,42,43
1997,12,3,11,16,13
1997,1,4,48,48,42
1997,2,4,17,14,17
1997,3,4,45,42,44
1997,4,4,14,20,18
1997,5,4,44,43,42
1997,6,4,13,12,13
1997,7,4,43,41,43
1997,8,4,12,12,17
1997,9,4,41,44,43
1997,10,4,11,13,17
1997,11,4,50,49,49
1997,12,4,20,13,19
1997,1,5,48,47,41
1997,2,5,16,11,11
1997,3,5,48,49,41
1997,4,5,17,19,17
1997,5,5,47,44,41
1997,6,5,12,19,17
1997,7,5,42,50,43
1997,8,5,11,11,17
1997,9,5,50,41,49
1997,10,5,20,12,19
1997,11,5,49,50,44
1997,12,5,19,14,14
1997,1,6,45,46,41
1997,2,6,15,12,18
1997,3,6,47,50,41
1997,4,6,16,18,11
1997,5,6,46,41,41
1997,6,6,15,20,18
1997,7,6,41,49,43
1997,8,6,20,20,19
1997,9,6,49,42,44
1997,10,6,19,11,18
1997,11,6,48,47,42
1997,12,6,18,11,12
1997,1,7,46,45,44
1997,2,7,14,19,16
1997,3,7,46,47,41
1997,4,7,15,17,18
1997,5,7,45,42,44
1997,6,7,14,17,16
1997,7,7,44,48,42
1997,8,7,13,20,20
1997,9,7,42,49,41
1997,10,7,18,20,16
1997,11,7,41,48,41
1997,12,7,11,12,11
1997,1,8,43,44,42
1997,2,8,13,20,20
1997,3,8,45,48,44
1997,4,8,14,16,16
1997,5,8,44,49,42
1997,6,8,13,18,20
1997,7,8,43,47,50
1997,8,8,12,17,15
1997,9,8,41,50,41
1997,10,8,11,19,15
1997,11,8,60,55,55
1997,12,8,30,29,25
1997,1,9,44,43,50
1997,2,9,12,17,15
1997,3,9,44,45,42
1997,4,9,13,15,20
1997,5,9,43,50,50
1997,6,9,12,15,15
1997,7,9,42,46,41
1997,8,9,11,18,15
1997,9,9,60,57,55
1997,10,9,30,28,25
1997,11,9,59,56,52
1997,12,9,29,30,28
1997,1,10,41,42,41
1997,2,10,11,18,15
1997,3,10,43,46,50
1997,4,10,12,14,15
1997,5,10,42,47,41
1997,6,10,11,16,15
1997,7,10,41,45,41
1997,8,10,30,25,25
1997,9,10,59,58,52
1997,10,10,29,27,28
1997,11,10,58,53,60
1997,12,10,28,27,30
1997,1,11,42,41,41
1997,2,11,30,25,25
1997,3,11,42,43,41
1997,4,11,11,13,15
1997,5,11,41,48,41
1997,6,11,30,23,25
1997,7,11,60,54,55
1997,8,11,29,26,28
1997,9,11,58,55,60
1997,10,11,28,26,26
1997,11,11,57,54,54
1997,12,11,27,28,24
1997,1,12,59,60,55
1997,2,12,29,24,28
1997,3,12,41,44,41
1997,4,12,30,22,25
1997,5,12,60,55,55
1997,6,12,29,24,28
1997,7,12,59,53,52
1997,8,12,28,23,26
1997,9,12,57,56,54
1997,10,12,27,25,24
1997,11,12,56,51,59
1997,12,12,26,25,29
1997,1,13,60,59,52
1997,2,13,28,21,26
1997,3,13,60,51,53
1997,4,13,29,21,28
1997,5,13,59,58,52
1997,6,13,28,21,26
1997,7,13,58,52,60
1997,8,13,27,24,24
1997,9,13,56,53,59
1997,10,13,26,24,25
1997,11,13,55,52,59
1997,12,13,25,26,29
1997,1,14,57,58,60
1997,2,14,25,22,30
1997,3,14,59,52,52
1997,4,14,28,30,26
1997,5,14,58,55,60
1997,6,14,27,22,30
1997,7,14,57,51,54
1997,8,14,26,21,25
1997,9,14,55,54,59
1997,10,14,25,23,25
1997,11,14,54,59,59
1997,12,14,24,23,29
1997,1,15,58,55,56
1997,2,15,24,29,26
1997,3,15,56,59,58
1997,4,15,25,27,30
1997,5,15,55,56,56
1997,6,15,26,29,25
1997,7,15,56,60,59
1997,8,15,25,26,25
1997,9,15,54,51,53
1997,10,15,24,22,29
1997,11,15,53,56,52
1997,12,15,23,24,26
1997,1,16,56,54,52
1997,2,16,23,30,23
1997,3,16,55,59,56
1997,4,16,24,26,26
1997,5,16,54,53,52
1997,6,16,23,30,23
1997,7,16,55,59,59
1997,8,16,24,23,27
1997,9,16,53,52,52
1997,10,16,23,21,26
1997,11,16,52,53,60
1997,12,16,22,21,30
1997,1,17,55,53,57
1997,2,17,30,27,27
1997,3,17,54,58,52
1997,4,17,23,25,23
1997,5,17,53,54,57
1997,6,17,22,30,27
1997,7,17,52,56,53
1997,8,17,21,24,26
1997,9,17,60,59,56
1997,10,17,22,30,24
1997,11,17,59,54,54
1997,12,17,29,22,30
1997,1,18,54,60,53
1997,2,18,29,28,25
1997,3,18,51,57,51
1997,4,18,30,29,27
1997,5,18,60,51,53
1997,6,18,21,29,25
1997,7,18,51,55,51
1997,8,18,30,21,22
1997,9,18,59,59,54
1997,10,18,29,25,30
1997,11,18,8,1,10
1997,12,18,38,40,40
1997,1,19,53,59,51
1997,2,19,28,23,27
1997,3,19,60,56,53
1997,4,19,29,30,25
1997,5,19,59,52,51
1997,6,19,28,28,27
1997,7,19,60,54,56
1997,8,19,29,22,30
1997,9,19,8,8,10
1997,10,19,38,34,36
1997,11,19,7,2,7
1997,12,19,37,39,37
1997,1,20,52,58,57
1997,2,20,27,24,26
1997,3,20,59,55,51
1997,4,20,28,27,27
1997,5,20,58,55,57
1997,6,20,27,27,30
1997,7,20,57,57,54
1997,8,20,36,39,36
1997,9,20,5,7,5
1997,10,20,37,33,31
1997,11,20,4,9,1
1997,12,20,34,38,31
1997,1,21,51,57,52
1997,2,21,36,31,36
1997,3,21,58,54,57
1997,4,21,27,28,26
1997,5,21,57,56,52
1997,6,21,36,36,35
1997,7,21,6,6,10
1997,8,21,35,40,35
1997,9,21,4,6,1
1997,10,21,34,33,37
1997,11,21,3,10,9
1997,12,21,33,37,39
1997,1,22,10,6,10
1997,2,22,35,32,35
1997,3,22,57,53,52
1997,4,22,36,35,36
1997,5,22,6,3,10
1997,6,22,35,35,36
1997,7,22,5,5,6
1997,8,22,34,35,35
1997,9,22,3,5,9
1997,10,22,33,34,35
1997,11,22,2,5,1
1997,12,22,32,36,31
1997,1,23,9,5,5
1997,2,23,34,39,35
1997,3,23,3,2,10
1997,4,23,35,36,35
1997,5,23,5,4,5
1997,6,23,34,34,35
1997,7,23,4,4,9
1997,8,23,33,36,35
1997,9,23,2,4,1
1997,10,23,32,31,31
1997,11,23,1,6,10
1997,12,23,31,35,40
1997,1,24,8,4,9
1997,2,24,33,40,35
1997,3,24,5,1,5
1997,4,24,34,33,35
1997,5,24,4,1,9
1997,6,24,33,33,35
1997,7,24,3,3,9
1997,8,24,32,33,31
1997,9,24,1,3,10
1997,10,24,31,32,36
1997,11,24,10,3,10
1997,12,24,40,34,40
1997,1,25,7,3,9
1997,2,25,32,37,31
1997,3,25,4,10,9
1997,4,25,33,34,35
1997,5,25,3,2,9
1997,6,25,32,32,31
1997,7,25,2,2,1
1997,8,25,31,34,36
1997,9,25,10,2,10
1997,10,25,40,39,34
1997,11,25,9,4,9
1997,12,25,39,33,39
1997,1,26,6,2,1
1997,2,26,31,38,36
1997,3,26,3,9,9
1997,4,26,32,31,31
1997,5,26,2,9,1
1997,6,26,31,39,36
1997,7,26,1,1,10
1997,8,26,40,31,34
1997,9,26,9,1,9
1997,10,26,39,40,39
1997,11,26,8,1,9
1997,12,26,38,32,39
1997,1,27,5,1,10
1997,2,27,40,35,34
1997,3,27,2,8,1
1997,4,27,31,32,36
1997,5,27,1,10,10
1997,6,27,40,38,34
1997,7,27,10,10,9
1997,8,27,39,32,39
1997,9,27,8,10,9
1997,10,27,38,37,33
1997,11,27,7,2,9
1997,12,27,37,31,33
1997,1,28,4,10,8
1997,2,28,39,36,39
1997,3,28,1,7,10
1997,4,28,40,39,34
1997,5,28,10,7,8
1997,6,28,39,37,39
1997,7,28,9,9,10
1997,8,28,38,39,33
1997,9,28,7,9,9
1997,10,28,37,38,33
1997,11,28,16,19,15
1997,12,28,46,50,45
1997,1,29,3,9,9
1997,3,29,10,6,8
1997,4,29,39,40,39
1997,5,29,9,8,9
1997,6,29,38,36,33
1997,7,29,8,8,9
1997,8,29,37,40,33
1997,9,29,16,18,15
1997,10,29,46,45,45
1997,11,29,15,20,20
1997,12,29,45,49,50
1997,1,30,2,8,9
1997,3,30,9,5,9
1997,4,30,38,37,33
1997,5,30,8,5,9
1997,6,30,37,35,33
1997,7,30,7,7,9
1997,8,30,46,47,45
1997,9,30,15,17,20
1997,10,30,45,46,44
1997,11,30,14,17,18
1997,12,30,44,48,48
1997,1,31,1,7,9
1997,3,31,8,4,9
1997,5,31,7,6,9
1997,7,31,16,16,15
1997,8,31,45,48,44
1997,10,31,44,43,42
1997,12,31,43,47,43
1998,1,1,42,46,43
1998,2,1,11,11,17
1998,3,1,50,50,43
1998,4,1,17,18,17
1998,5,1,47,41,43
1998,6,1,18,20,17
1998,7,1,48,49,43
1998,8,1,15,20,19
1998,9,1,46,42,44
1998,10,1,16,11,18
1998,11,1,43,47,42
1998,12,1,13,11,16
1998,1,2,41,45,43
1998,2,2,20,20,19
1998,3,2,47,47,43
1998,4,2,18,17,17
1998,5,2,48,42,43
1998,6,2,15,17,19
1998,7,2,45,48,49
1998,8,2,16,19,18
1998,9,2,43,49,42
1998,10,2,13,20,16
1998,11,2,44,48,47
1998,12,2,14,12,17
1998,1,3,50,44,49
1998,2,3,19,19,18
1998,3,3,48,48,43
1998,4,3,15,16,19
1998,5,3,45,49,49
1998,6,3,16,18,18
1998,7,3,46,47,44
1998,8,3,13,18,16
1998,9,3,44,50,47
1998,10,3,14,19,17
1998,11,3,51,55,51
1998,12,3,21,29,27
1998,1,4,49,43,44
1998,2,4,17,17,15
1998,3,4,45,45,49
1998,4,4,16,15,18
1998,5,4,56,50,44
1998,6,4,13,15,16
1998,7,4,43,46,42
1998,8,4,14,17,17
1998,9,4,51,57,51
1998,10,4,21,28,27
1998,11,4,52,56,51
1998,12,4,22,30,27
1998,1,5,42,42,41
1998,2,5,18,18,15
1998,3,5,50,50,49
1998,4,5,17,14,15
1998,5,5,43,47,42
1998,6,5,14,16,17
1998,7,5,44,45,47
1998,8,5,21,26,27
1998,9,5,52,58,51
1998,10,5,22,27,27
1998,11,5,59,53,53
1998,12,5,29,27,23
1998,1,6,41,41,42
1998,2,6,25,25,26
1998,3,6,47,43,41
1998,4,6,18,13,15
1998,5,6,48,48,41
1998,6,6,25,23,25
1998,7,6,51,54,51
1998,8,6,22,25,27
1998,9,6,59,55,53
1998,10,6,29,26,23
1998,11,6,60,54,52
1998,12,6,30,28,28
1998,1,7,60,60,55
1998,2,7,26,26,28
1998,3,7,48,44,41
1998,4,7,25,22,25
1998,5,7,55,55,56
1998,6,7,26,24,28
1998,7,7,56,53,52
1998,8,7,29,24,23
1998,9,7,60,56,52
1998,10,7,30,25,28
1998,11,7,57,51,60
1998,12,7,21,25,25
1998,1,8,59,59,52
1998,2,8,23,23,26
1998,3,8,55,51,55
1998,4,8,26,21,28
1998,5,8,56,56,52
1998,6,8,23,21,26
1998,7,8,53,52,60
1998,8,8,24,24,23
1998,9,8,51,53,59
1998,10,8,21,24,25
1998,11,8,52,52,59
1998,12,8,22,25,25
1998,1,9,58,58,60
1998,2,9,24,24,23
1998,3,9,56,52,52
1998,4,9,23,30,26
1998,5,9,53,53,60
1998,6,9,24,22,24
1998,7,9,54,51,54
1998,8,9,21,21,25
1998,9,9,52,54,59
1998,10,9,22,23,25
1998,11,9,59,59,60
1998,12,9,29,23,29
1998,1,10,57,57,54
1998,2,10,21,21,25
1998,3,10,53,59,60
1998,4,10,24,29,24
1998,5,10,54,54,53
1998,6,10,21,29,25
1998,7,10,51,60,59
1998,8,10,22,22,25
1998,9,10,59,51,59
1998,10,10,29,22,29
1998,11,10,60,60,52
1998,12,10,30,24,26
1998,1,11,56,56,59
1998,2,11,22,22,25
1998,3,11,54,60,54
1998,4,11,21,28,25
1998,5,11,51,51,59
1998,6,11,22,30,25
1998,7,11,52,59,59
1998,8,11,29,29,30
1998,9,11,60,52,52
1998,10,11,30,21,26
1998,11,11,57,57,60
1998,12,11,27,21,24
1998,1,12,55,55,59
1998,2,12,27,27,28
1998,3,12,51,57,59
1998,4,12,22,27,25
1998,5,12,52,52,59
1998,6,12,29,27,29
1998,7,12,59,58,59
1998,8,12,30,30,26
1998,9,12,57,59,60
1998,10,12,27,30,24
1998,11,12,58,58,57
1998,12,12,28,22,28
1998,1,13,54,54,53
1998,2,13,28,28,26
1998,3,13,52,58,59
1998,4,13,27,26,27
1998,5,13,59,59,60
1998,6,13,30,28,26
1998,7,13,60,57,52
1998,8,13,27,27,24
1998,9,13,58,60,58
1998,10,13,28,29,28
1998,11,13,5,5,9
1998,12,13,35,39,33
1998,1,14,53,53,52
1998,2,14,25,25,22
1998,3,14,57,55,53
1998,4,14,28,25,26
1998,5,14,58,52,52
1998,6,14,25,25,24
1998,7,14,57,56,60
1998,8,14,28,28,27
1998,9,14,5,7,9
1998,10,14,35,38,33
1998,11,14,6,6,9
1998,12,14,36,40,33
1998,1,15,60,60,56
1998,2,15,26,26,30
1998,3,15,58,56,52
1998,4,15,25,22,22
1998,5,15,55,59,60
1998,6,15,26,26,30
1998,7,15,56,55,54
1998,8,15,35,35,33
1998,9,15,6,8,9
1998,10,15,36,37,33
1998,11,15,3,3,4
1998,12,15,31,37,37
1998,1,16,59,59,54
1998,2,16,33,33,36
1998,3,16,55,53,56
1998,4,16,26,21,30
1998,5,16,56,60,54
1998,6,16,33,33,34
1998,7,16,3,4,9
1998,8,16,34,40,33
1998,9,16,1,5,1
1998,10,16,31,36,37
1998,11,16,2,10,10
1998,12,16,32,38,36
1998,1,17,8,8,10
1998,2,17,34,34,35
1998,3,17,56,53,54
1998,4,17,33,40,36
1998,5,17,3,7,10
1998,6,17,34,35,31
1998,7,17,4,1,7
1998,8,17,31,37,37
1998,9,17,2,6,10
1998,10,17,32,35,36
1998,11,17,9,7,8
1998,12,17,39,35,40
1998,1,18,5,5,6
1998,2,18,31,31,37
1998,3,18,3,2,10
1998,4,18,34,36,35
1998,5,18,4,8,7
1998,6,18,31,34,37
1998,7,18,1,10,1
1998,8,18,32,38,36
1998,9,18,9,3,6
1998,10,18,39,40,40
1998,11,18,10,8,4
1998,12,18,40,35,38
1998,1,19,4,4,1
1998,2,19,40,40,35
1998,3,19,4,1,5
1998,4,19,31,33,37
1998,5,19,1,5,1
1998,6,19,32,33,35
1998,7,19,2,9,9
1998,8,19,39,35,40
1998,9,19,10,3,4
1998,10,19,40,39,38
1998,11,19,7,5,10
1998,12,19,37,34,34
1998,1,20,3,3,9
1998,2,20,37,37,31
1998,3,20,1,10,1
1998,4,20,40,34,35
1998,5,20,2,6,9
1998,6,20,39,32,31
1998,7,20,9,2,1
1998,8,20,40,36,38
1998,9,20,7,2,10
1998,10,20,37,38,34
1998,11,20,8,6,5
1998,12,20,38,33,39
1998,1,21,2,2,1
1998,2,21,38,38,36
1998,3,21,10,9,9
1998,4,21,37,31,31
1998,5,21,7,9,1
1998,6,21,38,31,36
1998,7,21,10,1,4
1998,8,21,37,33,34
1998,9,21,8,1,9
1998,10,21,38,40,39
1998,11,21,5,3,1
1998,12,21,35,32,35
1998,1,22,1,1,10
1998,2,22,35,35,34
1998,3,22,7,8,1
1998,4,22,38,32,36
1998,5,22,8,10,10
1998,6,22,35,40,34
1998,7,22,5,10,10
1998,8,22,38,34,39
1998,9,22,5,10,1
1998,10,22,35,37,35
1998,11,22,6,4,9
1998,12,22,34,31,33
1998,1,23,10,10,9
1998,2,23,36,36,39
1998,3,23,8,7,10
1998,4,23,35,39,34
1998,5,23,5,7,10
1998,6,23,36,39,39
1998,7,23,6,9,9
1998,8,23,33,39,33
1998,9,23,4,9,9
1998,10,23,34,38,33
1998,11,23,11,19,15
1998,12,23,41,50,45
1998,1,24,9,9,10
1998,2,24,33,33,34
1998,3,24,5,6,10
1998,4,24,36,40,39
1998,5,24,6,8,9
1998,6,24,33,38,33
1998,7,24,3,8,9
1998,8,24,34,40,33
1998,9,24,11,18,15
1998,10,24,41,45,45
1998,11,24,12,20,20
1998,12,24,42,49,44
1998,1,25,8,8,9
1998,2,25,34,34,33
1998,3,25,6,5,9
1998,4,25,33,37,33
1998,5,25,3,5,9
1998,6,25,34,37,33
1998,7,25,4,7,9
1998,8,25,41,47,45
1998,9,25,12,17,20
1998,10,25,42,46,44
1998,11,25,19,17,18
1998,12,25,49,48,44
1998,1,26,7,7,9
1998,2,26,41,41,45
1998,3,26,3,4,9
