年,月,日,命数1,命数2,命数3
1965,10,27,53,55,51
1965,11,27,24,30,27
1965,12,27,54,59,51
1965,1,28,17,18,16
1965,2,28,46,44,47
1965,3,28,18,15,18
1965,4,28,45,47,42
1965,5,28,15,15,16
1965,6,28,46,45,47
1965,7,28,16,17,17
1965,8,28,53,57,51
1965,9,28,24,27,27
1965,10,28,54,56,51
1965,11,28,21,27,23
1965,12,28,51,58,53
1965,1,29,18,17,17
1965,3,29,15,14,16
1965,4,29,46,48,47
1965,5,29,16,16,17
1965,6,29,53,54,51
1965,7,29,23,26,27
1965,8,29,54,58,51
1965,9,29,21,26,23
1965,10,29,51,53,53
1965,11,29,22,28,28
1965,12,29,52,57,52
1965,1,30,25,26,27
1965,3,30,16,13,17
1965,4,30,53,55,51
1965,5,30,23,23,27
1965,6,30,54,53,51
1965,7,30,24,25,27
1965,8,30,51,55,53
1965,9,30,22,25,28
1965,10,30,52,54,52
1965,11,30,29,25,26
1965,12,30,59,56,60
1965,1,31,26,25,27
1965,3,31,23,22,27
1965,5,31,24,24,27
1965,7,31,21,24,23
1965,8,31,52,56,52
1965,10,31,59,51,60
1965,12,31,60,55,51
1966,1,1,57,54,51
1966,2,1,28,29,25
1966,3,1,59,58,51
1966,4,1,28,26,25
1966,5,1,58,59,51
1966,6,1,27,28,25
1966,7,1,57,57,51
1966,8,1,26,28,27
1966,9,1,55,60,52
1966,10,1,25,29,26
1966,11,1,4,5,10
1966,12,1,34,39,34
1966,1,2,58,53,51
1966,2,2,25,28,27
1966,3,2,58,55,51
1966,4,2,27,25,25
1966,5,2,57,60,51
1966,6,2,26,25,27
1966,7,2,56,56,57
1966,8,2,25,27,26
1966,9,2,4,7,10
1966,10,2,34,38,34
1966,11,2,3,6,5
1966,12,2,33,40,35
1966,1,3,55,52,57
1966,2,3,26,27,26
1966,3,3,57,56,51
1966,4,3,26,24,27
1966,5,3,56,57,57
1966,6,3,25,26,26
1966,7,3,55,55,52
1966,8,3,34,36,34
1966,9,3,3,8,5
1966,10,3,33,37,35
1966,11,3,2,3,9
1966,12,3,32,37,35
1966,1,4,56,51,52
1966,2,4,33,35,33
1966,3,4,56,53,57
1966,4,4,25,23,26
1966,5,4,55,58,52
1966,6,4,34,33,34
1966,7,4,4,4,10
1966,8,4,33,35,35
1966,9,4,2,5,9
1966,10,4,32,36,35
1966,11,4,1,4,9
1966,12,4,31,38,35
1966,1,5,3,10,10
1966,2,5,34,36,33
1966,3,5,57,54,52
1966,4,5,33,32,33
1966,5,5,4,5,10
1966,6,5,33,34,35
1966,7,5,3,3,5
1966,8,5,32,34,35
1966,9,5,1,6,9
1966,10,5,31,35,35
1966,11,5,10,1,1
1966,12,5,40,35,31
1966,1,6,6,9,9
1966,2,6,31,33,33
1966,3,6,3,1,9
1966,4,6,34,31,33
1966,5,6,4,6,9
1966,6,6,31,31,33
1966,7,6,2,2,9
1966,8,6,31,33,35
1966,9,6,10,3,1
1966,10,6,40,34,31
1966,11,6,9,2,10
1966,12,6,39,36,36
1966,1,7,3,8,3
1966,2,7,32,34,36
1966,3,7,4,2,9
1966,4,7,31,40,33
1966,5,7,1,3,3
1966,6,7,32,32,36
1966,7,7,2,1,10
1966,8,7,40,32,31
1966,9,7,9,4,10
1966,10,7,39,33,36
1966,11,7,8,9,8
1966,12,7,37,33,33
1966,1,8,4,7,10
1966,2,8,39,31,34
1966,3,8,1,9,3
1966,4,8,32,39,36
1966,5,8,2,4,10
1966,6,8,39,39,34
1966,7,8,9,10,8
1966,8,8,40,32,32
1966,9,8,7,1,7
1966,10,8,38,32,34
1966,11,8,8,10,7
1966,12,8,38,34,33
1966,1,9,1,6,8
1966,2,9,40,32,32
1966,3,9,2,10,10
1966,4,9,39,38,34
1966,5,9,9,1,8
1966,6,9,40,40,32
1966,7,9,10,9,2
1966,8,9,37,39,33
1966,9,9,8,2,7
1966,10,9,38,31,33
1966,11,9,5,7,7
1966,12,9,35,31,37
1966,1,10,2,5,2
1966,2,10,37,39,33
1966,3,10,9,7,8
1966,4,10,40,37,32
1966,5,10,10,2,2
1966,6,10,37,37,33
1966,7,10,7,8,7
1966,8,10,38,40,33
1966,9,10,5,9,7
1966,10,10,35,40,37
1966,11,10,6,8,10
1966,12,10,36,32,34
1966,1,11,9,4,7
1966,2,11,38,40,33
1966,3,11,10,8,2
1966,4,11,37,36,33
1966,5,11,7,9,7
1966,6,11,38,38,33
1966,7,11,8,7,7
1966,8,11,35,37,37
1966,9,11,6,10,10
1966,10,11,36,39,34
1966,11,11,13,15,18
1966,12,11,43,49,42
1966,1,12,10,3,7
1966,2,12,35,35,36
1966,3,12,7,5,7
1966,4,12,38,35,33
1966,5,12,8,10,7
1966,6,12,35,35,37
1966,7,12,5,6,7
1966,8,12,36,38,34
1966,9,12,13,17,18
1966,10,12,43,48,42
1966,11,12,14,16,16
1966,12,12,44,50,46
1966,1,13,7,2,7
1966,2,13,36,36,34
1966,3,13,8,6,7
1966,4,13,35,34,35
1966,5,13,5,7,7
1966,6,13,36,36,34
1966,7,13,6,5,10
1966,8,13,43,45,42
1966,9,13,14,18,16
1966,10,13,44,47,46
1966,11,13,11,13,17
1966,12,13,41,47,41
1966,1,14,10,1,10
1966,2,14,43,43,50
1966,3,14,5,3,1
1966,4,14,36,33,34
1966,5,14,6,10,10
1966,6,14,43,43,42
1966,7,14,13,14,18
1966,8,14,44,46,46
1966,9,14,11,15,17
1966,10,14,41,46,41
1966,11,14,12,14,17
1966,12,14,42,48,41
1966,1,15,17,20,18
1966,2,15,45,44,48
1966,3,15,6,4,10
1966,4,15,43,50,50
1966,5,15,13,17,18
1966,6,15,44,44,48
1966,7,15,14,13,12
1966,8,15,41,43,41
1966,9,15,12,16,17
1966,10,15,42,45,41
1966,11,15,19,11,11
1966,12,15,49,45,45
1966,1,16,18,17,12
1966,2,16,44,41,44
1966,3,16,13,11,14
1966,4,16,45,49,48
1966,5,16,14,18,12
1966,6,16,41,41,42
1966,7,16,11,12,17
1966,8,16,42,48,41
1966,9,16,19,13,19
1966,10,16,49,44,41
1966,11,16,20,18,18
1966,12,16,50,46,44
1966,1,17,15,16,18
1966,2,17,43,42,43
1966,3,17,15,11,12
1966,4,17,44,48,44
1966,5,17,14,15,18
1966,6,17,43,43,49
1966,7,17,12,19,15
1966,8,17,49,45,45
1966,9,17,20,14,18
1966,10,17,50,43,44
1966,11,17,17,15,16
1966,12,17,47,43,48
1966,1,18,16,15,15
1966,2,18,42,49,45
1966,3,18,14,20,18
1966,4,18,43,44,43
1966,5,18,13,16,15
1966,6,18,42,42,45
1966,7,18,12,18,19
1966,8,18,50,46,44
1966,9,18,17,11,14
1966,10,18,47,42,42
1966,11,18,18,16,12
1966,12,18,49,43,46
1966,1,19,13,12,19
1966,2,19,41,48,43
1966,3,19,13,19,13
1966,4,19,42,41,45
1966,5,19,12,13,19
1966,6,19,41,41,43
1966,7,19,11,17,17
1966,8,19,50,43,48
1966,9,19,19,11,12
1966,10,19,48,47,46
1966,11,19,18,13,18
1966,12,19,48,42,42
1966,1,20,14,11,17
1966,2,20,50,45,49
1966,3,20,12,18,19
1966,4,20,41,42,43
1966,5,20,11,14,17
1966,6,20,50,50,49
1966,7,20,20,20,19
1966,8,20,49,44,46
1966,9,20,18,20,18
1966,10,20,48,46,42
1966,11,20,17,14,13
1966,12,20,47,41,47
1966,1,21,17,20,19
1966,2,21,49,46,44
1966,3,21,11,17,17
1966,4,21,50,49,49
1966,5,21,20,17,19
1966,6,21,49,49,44
1966,7,21,19,19,12
1966,8,21,48,41,42
1966,9,21,17,19,17
1966,10,21,47,45,49
1966,11,21,26,21,29
1966,12,21,56,60,53
1966,1,22,18,19,18
1966,2,22,48,43,42
1966,3,22,20,16,19
1966,4,22,49,50,44
1966,5,22,19,18,18
1966,6,22,48,48,42
1966,7,22,18,18,17
1966,8,22,47,42,47
1966,9,22,26,28,29
1966,10,22,56,55,53
1966,11,22,25,22,27
1966,12,22,55,59,51
1966,1,23,15,18,18
1966,2,23,47,44,47
1966,3,23,19,15,18
1966,4,23,48,47,42
1966,5,23,18,15,18
1966,6,23,47,47,48
1966,7,23,17,17,18
1966,8,23,56,57,51
1966,9,23,25,27,27
1966,10,23,55,56,51
1966,11,23,24,27,23
1966,12,23,54,58,53
1966,1,24,16,17,17
1966,2,24,54,51,51
1966,3,24,18,14,18
1966,4,24,47,48,47
1966,5,24,17,16,17
1966,6,24,56,56,51
1966,7,24,26,26,27
1966,8,24,55,58,51
1966,9,24,24,26,23
1966,10,24,54,53,53
1966,11,24,23,28,28
1966,12,24,53,57,52
1966,1,25,23,26,27
1966,2,25,53,52,51
1966,3,25,17,13,17
1966,4,25,56,55,51
1966,5,25,26,23,27
1966,6,25,55,55,51
1966,7,25,25,25,27
1966,8,25,54,55,53
1966,9,25,23,25,28
1966,10,25,53,54,52
1966,11,25,22,25,26
1966,12,25,52,56,52
1966,1,26,24,25,27
1966,2,26,52,59,53
1966,3,26,26,22,27
1966,4,26,53,56,51
1966,5,26,25,24,27
1966,6,26,54,54,53
1966,7,26,24,24,23
1966,8,26,53,56,52
1966,9,26,22,24,26
1966,10,26,52,51,52
1966,11,26,21,26,21
1966,12,26,51,55,51
1966,1,27,21,24,23
1966,2,27,51,60,52
1966,3,27,23,21,27
1966,4,27,52,53,53
1966,5,27,22,21,23
1966,6,27,51,51,52
1966,7,27,23,23,28
1966,8,27,52,53,52
1966,9,27,21,23,21
1966,10,27,51,52,51
1966,11,27,30,23,25
1966,12,27,60,54,51
1966,1,28,22,23,28
1966,2,28,60,57,60
1966,3,28,22,30,23
1966,4,28,51,54,52
1966,5,28,21,22,28
1966,6,28,60,60,59
1966,7,28,30,22,26
1966,8,28,51,54,51
1966,9,28,30,22,25
1966,10,28,60,59,51
1966,11,28,29,24,25
1966,12,28,57,53,51
1966,1,29,29,22,26
1966,3,29,21,29,28
1966,4,29,60,51,60
1966,5,29,30,29,26
1966,6,29,59,59,51
1966,7,29,29,21,21
1966,8,29,58,51,51
1966,9,29,27,21,25
1966,10,29,59,60,51
1966,11,29,26,21,27
1966,12,29,56,52,57
1966,1,30,30,21,21
1966,3,30,30,28,26
1966,4,30,59,52,51
1966,5,30,29,30,21
1966,6,30,58,58,51
1966,7,30,28,30,25
1966,8,30,57,52,51
1966,9,30,26,30,27
1966,10,30,56,57,57
1966,11,30,25,22,26
1966,12,30,55,51,52
1966,1,31,27,30,25
1966,3,31,29,27,21
1966,5,31,28,27,25
1966,7,31,27,29,25
1966,8,31,56,59,57
1966,10,31,55,58,52
1966,12,31,4,10,10
1967,1,1,3,9,5
1967,2,1,32,34,35
1967,3,1,6,1,10
1967,4,1,35,31,35
1967,5,1,5,6,5
1967,6,1,34,31,35
1967,7,1,4,2,9
1967,8,1,33,33,35
1967,9,1,2,3,1
1967,10,1,32,34,31
1967,11,1,1,2,10
1967,12,1,31,36,36
1967,1,2,2,8,9
1967,2,2,31,33,35
1967,3,2,5,2,5
1967,4,2,34,40,35
1967,5,2,4,3,9
1967,6,2,33,32,35
1967,7,2,3,1,9
1967,8,2,32,32,31
1967,9,2,1,4,10
1967,10,2,31,33,36
1967,11,2,10,9,8
1967,12,2,40,33,34
1967,1,3,1,7,9
1967,2,3,40,32,31
1967,3,3,4,9,9
1967,4,3,33,39,35
1967,5,3,3,4,9
1967,6,3,32,39,31
1967,7,3,2,10,1
1967,8,3,31,31,36
1967,9,3,10,1,8
1967,10,3,40,32,34
1967,11,3,9,10,9
1967,12,3,39,34,39
1967,1,4,10,6,1
1967,2,4,39,32,32
1967,3,4,3,10,9
1967,4,4,32,38,31
1967,5,4,2,1,1
1967,6,4,31,40,36
1967,7,4,1,9,10
1967,8,4,40,40,34
1967,9,4,9,2,9
1967,10,4,39,31,39
1967,11,4,8,7,9
1967,12,4,38,31,33
1967,1,5,9,5,10
1967,2,5,38,39,33
1967,3,5,2,7,1
1967,4,5,39,37,32
1967,5,5,1,2,10
1967,6,5,40,37,34
1967,7,5,10,8,8
1967,8,5,39,39,40
1967,9,5,8,9,9
1967,10,5,38,40,33
1967,11,5,7,8,9
1967,12,5,37,32,33
1967,1,6,7,4,7
1967,2,6,37,40,33
1967,3,6,9,8,2
1967,4,6,38,36,33
1967,5,6,9,8,7
1967,6,6,37,38,33
1967,7,6,9,7,9
1967,8,6,38,38,33
1967,9,6,7,10,9
1967,10,6,37,39,33
1967,11,6,16,15,15
1967,12,6,46,49,45
1967,1,7,8,3,7
1967,2,7,36,37,37
1967,3,7,8,5,7
1967,4,7,37,35,33
1967,5,7,7,10,7
1967,6,7,36,35,37
1967,7,7,8,6,9
1967,8,7,37,37,33
1967,9,7,16,17,15
1967,10,7,46,48,45
1967,11,7,15,16,20
1967,12,7,45,50,44
1967,1,8,5,2,7
1967,2,8,35,38,34
1967,3,8,7,6,7
1967,4,8,36,34,37
1967,5,8,6,7,7
1967,6,8,35,36,34
1967,7,8,5,5,10
1967,8,8,44,45,42
1967,9,8,13,18,16
1967,10,8,45,47,44
1967,11,8,12,13,17
1967,12,8,42,47,41
1967,1,9,6,1,10
1967,2,9,44,45,42
1967,3,9,6,3,7
1967,4,9,35,33,34
1967,5,9,5,8,10
1967,6,9,44,43,42
1967,7,9,14,14,18
1967,8,9,43,46,46
1967,9,9,12,15,17
1967,10,9,42,46,41
1967,11,9,11,14,17
1967,12,9,41,48,41
1967,1,10,13,20,18
1967,2,10,43,46,46
1967,3,10,5,4,10
1967,4,10,44,42,42
1967,5,10,14,15,18
1967,6,10,43,44,46
1967,7,10,13,13,16
1967,8,10,42,43,41
1967,9,10,11,16,17
1967,10,10,41,45,41
1967,11,10,20,11,11
1967,12,10,50,45,41
1967,1,11,14,19,16
1967,2,11,42,43,41
1967,3,11,14,11,18
1967,4,11,43,41,46
1967,5,11,13,16,16
1967,6,11,42,41,41
1967,7,11,12,12,17
1967,8,11,41,44,41
1967,9,11,20,13,11
1967,10,11,50,44,41
1967,11,11,19,12,18
1967,12,11,49,46,44
1967,1,12,11,18,17
1967,2,12,41,42,41
1967,3,12,13,12,16
1967,4,12,42,50,41
1967,5,12,12,13,17
1967,6,12,41,42,41
1967,7,12,11,11,17
1967,8,12,50,41,41
1967,9,12,19,14,18
1967,10,12,49,43,44
1967,11,12,18,19,16
1967,12,12,48,43,42
1967,1,13,12,17,17
1967,2,13,50,49,45
1967,3,13,12,19,17
1967,4,13,41,49,41
1967,5,13,11,14,17
1967,6,13,50,49,41
1967,7,13,20,20,11
1967,8,13,49,42,44
1967,9,13,18,11,16
1967,10,13,48,42,42
1967,11,13,17,20,20
1967,12,13,47,44,50
1967,1,14,19,16,19
1967,2,14,47,50,44
1967,3,14,11,20,17
1967,4,14,50,48,45
1967,5,14,20,13,19
1967,6,14,49,50,44
1967,7,14,19,19,18
1967,8,14,48,49,42
1967,9,14,17,12,20
1967,10,14,47,41,50
1967,11,14,16,17,15
1967,12,14,46,41,41
1967,1,15,20,15,18
1967,2,15,46,47,48
1967,3,15,20,17,19
1967,4,15,47,45,44
1967,5,15,19,14,18
1967,6,15,48,47,42
1967,7,15,18,18,16
1967,8,15,47,50,50
1967,9,15,16,19,15
1967,10,15,46,50,41
1967,11,15,15,18,15
1967,12,15,45,42,41
1967,1,16,17,12,14
1967,2,16,45,48,46
1967,3,16,17,18,18
1967,4,16,46,44,48
1967,5,16,16,11,14
1967,6,16,45,48,46
1967,7,16,17,17,12
1967,8,16,46,41,41
1967,9,16,15,20,15
1967,10,16,45,49,41
1967,11,16,24,21,29
1967,12,16,54,59,53
1967,1,17,19,11,12
1967,2,17,48,45,42
1967,3,17,16,16,14
1967,4,17,45,43,46
1967,5,17,15,12,12
1967,6,17,44,48,42
1967,7,17,16,16,15
1967,8,17,45,42,41
1967,9,17,24,27,29
1967,10,17,54,58,53
1967,11,17,23,22,28
1967,12,17,53,60,52
1967,1,18,18,20,18
1967,2,18,47,46,47
1967,3,18,15,15,12
1967,4,18,48,47,42
1967,5,18,14,19,18
1967,6,18,43,47,49
1967,7,18,13,13,14
1967,8,18,52,59,53
1967,9,18,21,28,28
1967,10,18,53,57,52
1967,11,18,30,29,22
1967,12,18,60,57,58
1967,1,19,17,17,18
1967,2,19,56,51,51
1967,3,19,18,14,18
1967,4,19,47,48,47
1967,5,19,17,20,17
1967,6,19,56,56,53
1967,7,19,22,22,29
1967,8,19,51,60,51
1967,9,19,30,26,22
1967,10,19,60,52,58
1967,11,19,29,30,30
1967,12,19,59,57,56
1967,1,20,26,26,29
1967,2,20,55,52,51
1967,3,20,17,13,17
1967,4,20,56,55,51
1967,5,20,26,27,29
1967,6,20,55,55,51
1967,7,20,21,21,27
1967,8,20,60,57,58
1967,9,20,29,25,30
1967,10,20,59,51,56
1967,11,20,28,27,26
1967,12,20,58,56,52
1967,1,21,25,25,27
1967,2,21,54,59,53
1967,3,21,26,22,27
1967,4,21,55,56,51
1967,5,21,25,24,27
1967,6,21,54,54,53
1967,7,21,24,24,23
1967,8,21,53,58,56
1967,9,21,22,24,26
1967,10,21,58,60,52
1967,11,21,21,28,21
1967,12,21,51,55,51
1967,1,22,24,24,23
1967,2,22,53,60,52
1967,3,22,25,21,27
1967,4,22,54,53,53
1967,5,22,24,21,23
1967,6,22,53,53,52
1967,7,22,23,23,30
1967,8,22,52,55,52
1967,9,22,21,23,21
1967,10,22,51,52,51
1967,11,22,30,25,27
1967,12,22,60,54,53
1967,1,23,23,23,28
1967,2,23,52,57,52
1967,3,23,24,30,23
1967,4,23,53,54,52
1967,5,23,23,22,28
1967,6,23,52,52,51
1967,7,23,22,22,26
1967,8,23,51,54,51
1967,9,23,30,22,25
1967,10,23,60,59,53
1967,11,23,29,24,25
1967,12,23,59,53,51
1967,1,24,22,22,26
1967,2,24,51,58,51
1967,3,24,23,29,28
1967,4,24,52,51,52
1967,5,24,22,29,26
1967,6,24,51,51,52
1967,7,24,21,21,22
1967,8,24,60,51,51
1967,9,24,29,21,25
1967,10,24,59,60,51
1967,11,24,28,21,27
1967,12,24,58,52,57
1967,1,25,21,21,22
1967,2,25,60,55,51
1967,3,25,22,28,26
1967,4,25,51,52,51
1967,5,25,21,30,21
1967,6,25,60,60,51
1967,7,25,30,30,25
1967,8,25,59,52,51
1967,9,25,28,30,27
1967,10,25,58,57,57
1967,11,25,27,22,26
1967,12,25,57,51,52
1967,1,26,30,30,25
1967,2,26,59,56,51
1967,3,26,21,27,21
1967,4,26,60,59,51
1967,5,26,30,27,25
1967,6,26,59,57,51
1967,7,26,29,29,25
1967,8,26,58,59,57
1967,9,26,27,29,26
1967,10,26,57,58,52
1967,11,26,36,39,36
1967,12,26,6,10,10
1967,1,27,27,29,25
1967,2,27,58,53,57
1967,3,27,30,26,25
1967,4,27,59,60,51
1967,5,27,29,28,25
1967,6,27,58,56,57
1967,7,27,28,28,27
1967,8,27,57,60,52
1967,9,27,36,38,36
1967,10,27,6,5,10
1967,11,27,35,40,35
1967,12,27,5,9,5
1967,1,28,26,28,27
1967,2,28,57,54,52
1967,3,28,29,25,25
1967,4,28,58,57,57
1967,5,28,28,25,27
1967,6,28,57,55,52
1967,7,28,27,27,26
1967,8,28,6,7,10
1967,9,28,35,37,35
1967,10,28,5,6,5
1967,11,28,34,37,35
1967,12,28,4,8,9
1967,1,29,25,27,26
1967,3,29,28,24,27
1967,4,29,57,58,52
1967,5,29,27,26,26
1967,6,29,6,4,10
1967,7,29,36,36,34
1967,8,29,5,8,5
1967,9,29,34,36,35
1967,10,29,4,3,9
1967,11,29,33,38,35
1967,12,29,3,7,9
1967,1,30,34,36,34
1967,3,30,27,23,26
1967,4,30,6,5,10
1967,5,30,36,33,34
1967,6,30,5,3,5
1967,7,30,35,35,36
1967,8,30,4,5,9
1967,9,30,33,35,35
1967,10,30,3,4,9
1967,11,30,32,35,31
1967,12,30,2,6,1
1967,1,31,33,35,35
1967,3,31,36,32,34
1967,5,31,35,34,35
1967,7,31,34,34,35
1967,8,31,3,6,9
1967,10,31,2,1,1
1967,12,31,1,5,10
1968,1,1,10,4,8
1968,2,1,39,39,40
1968,3,1,1,5,8
1968,4,1,32,35,39
1968,5,1,2,10,9
1968,6,1,39,35,33
1968,7,1,9,6,9
1968,8,1,40,37,33
1968,9,1,17,17,15
1968,10,1,47,48,45
1968,11,1,18,16,20
1968,12,1,48,50,44
1968,1,2,9,3,9
1968,2,2,38,38,33
1968,3,2,2,6,9
1968,4,2,39,34,33
1968,5,2,9,7,9
1968,6,2,40,36,33
1968,7,2,10,5,9
1968,8,2,47,46,45
1968,9,2,18,18,20
1968,10,2,48,47,44
1968,11,2,15,13,18
1968,12,2,45,47,42
1968,1,3,8,2,9
1968,2,3,37,37,33
1968,3,3,9,3,9
1968,4,3,40,33,33
1968,5,3,10,8,9
1968,6,3,47,43,45
1968,7,3,17,14,15
1968,8,3,48,45,44
1968,9,3,15,15,18
1968,10,3,45,46,42
1968,11,3,16,14,13
1968,12,3,46,48,43
1968,1,4,7,1,9
1968,2,4,46,46,45
1968,3,4,10,4,9
1968,4,4,47,42,45
1968,5,4,17,15,15
1968,6,4,48,44,44
1968,7,4,18,13,20
1968,8,4,45,44,42
1968,9,4,16,16,13
1968,10,4,46,45,43
1968,11,4,13,11,17
1968,12,4,43,45,43
1968,1,5,16,20,15
1968,2,5,46,46,45
1968,3,5,15,11,18
1968,4,5,46,41,46
1968,5,5,16,16,17
1968,6,5,45,41,42
1968,7,5,15,12,18
1968,8,5,46,43,43
1968,9,5,13,13,17
1968,10,5,43,44,43
1968,11,5,14,12,17
1968,12,5,44,46,43
1968,1,6,13,19,16
1968,2,6,43,43,41
1968,3,6,16,12,16
1968,4,6,43,50,41
1968,5,6,13,13,17
1968,6,6,44,42,41
1968,7,6,16,11,13
1968,8,6,43,42,43
1968,9,6,14,14,17
1968,10,6,44,43,43
1968,11,6,11,19,19
1968,12,6,41,43,49
1968,1,7,12,18,17
1968,2,7,44,44,41
1968,3,7,13,19,17
1968,4,7,44,49,41
1968,5,7,14,14,17
1968,6,7,41,49,41
1968,7,7,11,20,11
1968,8,7,42,42,44
1968,9,7,19,11,16
1968,10,7,41,42,49
1968,11,7,20,20,19
1968,12,7,50,44,50
1968,1,8,11,17,17
1968,2,8,41,41,42
1968,3,8,14,20,17
1968,4,8,41,48,41
1968,5,8,11,11,12
1968,6,8,42,50,44
1968,7,8,12,19,18
1968,8,8,49,49,42
1968,9,8,20,12,20
1968,10,8,50,41,50
1968,11,8,17,17,15
1968,12,8,47,41,41
1968,1,9,20,16,11
1968,2,9,42,42,44
1968,3,9,11,17,11
1968,4,9,42,47,44
1968,5,9,12,12,18
1968,6,9,49,47,42
1968,7,9,19,18,16
1968,8,9,50,50,49
1968,9,9,17,19,15
1968,10,9,47,50,41
1968,11,9,18,18,15
1968,12,9,48,42,41
1968,1,10,19,15,18
1968,2,10,49,49,42
1968,3,10,12,18,18
1968,4,10,49,46,42
1968,5,10,19,19,16
1968,6,10,50,48,50
1968,7,10,20,17,20
1968,8,10,47,47,41
1968,9,10,18,20,15
1968,10,10,48,49,41
1968,11,10,25,25,26
1968,12,10,55,59,55
1968,1,11,18,14,16
1968,2,11,50,50,49
1968,3,11,19,15,16
1968,4,11,50,45,50
1968,5,11,20,20,19
1968,6,11,47,45,41
1968,7,11,17,16,15
1968,8,11,48,48,41
1968,9,11,25,27,25
1968,10,11,55,58,55
1968,11,11,26,26,28
1968,12,11,56,60,52
1968,1,12,17,13,20
1968,2,12,47,47,41
1968,3,12,20,16,20
1968,4,12,47,44,41
1968,5,12,17,17,15
1968,6,12,48,46,41
1968,7,12,18,15,15
1968,8,12,55,55,56
1968,9,12,26,28,28
1968,10,12,56,57,52
1968,11,12,23,23,26
1968,12,12,53,57,60
1968,1,13,16,12,15
1968,2,13,42,46,41
1968,3,13,11,13,15
1968,4,13,42,43,41
1968,5,13,12,20,15
1968,6,13,55,53,55
1968,7,13,25,24,25
1968,8,13,56,56,52
1968,9,13,23,25,26
1968,10,13,53,56,60
1968,11,13,24,24,23
1968,12,13,54,58,54
1968,1,14,15,11,15
1968,2,14,59,53,53
1968,3,14,12,14,15
1968,4,14,59,52,53
1968,5,14,29,27,29
1968,6,14,60,54,52
1968,7,14,26,23,28
1968,8,14,53,53,60
1968,9,14,34,26,24
1968,10,14,54,55,54
1968,11,14,21,21,27
1968,12,14,51,55,59
1968,1,15,24,30,29
1968,2,15,60,54,52
1968,3,15,29,21,29
1968,4,15,60,59,52
1968,5,15,30,28,28
1968,6,15,57,51,60
1968,7,15,27,22,26
1968,8,15,58,58,56
1968,9,15,25,23,25
1968,10,15,51,54,59
1968,11,15,26,28,25
1968,12,15,56,56,59
1968,1,16,21,27,28
1968,2,16,57,51,58
1968,3,16,30,21,27
1968,4,16,57,58,58
1968,5,16,27,25,22
1968,6,16,58,52,56
1968,7,16,28,21,30
1968,8,16,55,55,59
1968,9,16,26,24,25
1968,10,16,56,53,59
1968,11,16,23,25,27
1968,12,16,53,53,54
1968,1,17,30,26,22
1968,2,17,58,52,56
1968,3,17,27,30,22
1968,4,17,58,57,56
1968,5,17,28,26,30
1968,6,17,55,52,52
1968,7,17,25,28,25
1968,8,17,56,56,55
1968,9,17,23,21,27
1968,10,17,53,52,53
1968,11,17,24,26,26
1968,12,17,54,54,52
1968,1,18,29,25,30
1968,2,18,55,59,52
1968,3,18,28,29,30
1968,4,18,55,51,52
1968,5,18,25,23,26
1968,6,18,56,51,57
1968,7,18,26,27,23
1968,8,18,53,53,54
1968,9,18,24,21,25
1968,10,18,54,57,52
1968,11,18,21,23,22
1968,12,18,51,52,56
1968,1,19,22,22,26
1968,2,19,56,60,51
1968,3,19,25,28,26
1968,4,19,56,52,51
1968,5,19,26,24,21
1968,6,19,53,60,53
1968,7,19,23,26,27
1968,8,19,54,54,51
1968,9,19,21,30,22
1968,10,19,51,56,56
1968,11,19,22,24,30
1968,12,19,52,51,54
1968,1,20,21,21,22
1968,2,20,51,55,51
1968,3,20,24,27,21
1968,4,20,51,59,51
1968,5,20,21,27,25
1968,6,20,54,59,51
1968,7,20,24,29,25
1968,8,20,51,51,57
1968,9,20,22,29,30
1968,10,20,52,55,54
1968,11,20,39,31,36
1968,12,20,9,10,10
1968,1,21,30,30,25
1968,2,21,52,56,51
1968,3,21,21,26,25
1968,4,21,52,60,51
1968,5,21,22,28,25
1968,6,21,59,58,57
1968,7,21,21,28,27
1968,8,21,52,52,54
1968,9,21,39,38,36
1968,10,21,9,5,10
1968,11,21,40,32,35
1968,12,21,10,9,5
1968,1,22,29,29,25
1968,2,22,59,53,57
1968,3,22,22,25,25
1968,4,22,59,57,57
1968,5,22,29,25,27
1968,6,22,60,57,52
1968,7,22,30,27,26
1968,8,22,7,7,10
1968,9,22,38,37,35
1968,10,22,10,6,5
1968,11,22,35,37,35
1968,12,22,5,8,9
1968,1,23,28,28,27
1968,2,23,60,54,52
1968,3,23,29,24,27
1968,4,23,60,58,52
1968,5,23,30,26,26
1968,6,23,7,6,10
1968,7,23,37,36,36
1968,8,23,8,8,5
1968,9,23,35,36,35
1968,10,23,5,3,9
1968,11,23,36,38,35
1968,12,23,6,7,9
1968,1,24,27,27,26
1968,2,24,7,1,10
1968,3,24,30,23,26
1968,4,24,7,5,10
1968,5,24,37,33,36
1968,6,24,8,5,5
1968,7,24,38,35,35
1968,8,24,5,5,9
1968,9,24,36,35,35
1968,10,24,6,4,9
1968,11,24,33,35,31
1968,12,24,3,6,1
1968,1,25,36,36,35
1968,2,25,8,2,5
1968,3,25,37,32,36
1968,4,25,8,6,5
1968,5,25,38,34,35
1968,6,25,5,4,9
1968,7,25,35,34,35
1968,8,25,6,6,9
1968,9,25,33,34,31
1968,10,25,3,1,1
1968,11,25,34,36,36
1968,12,25,4,5,10
1968,1,26,35,35,36
